"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-19,"ES","ESAR",1319291,NA,NA,NA,NA
2020-03-20,"ES","ESAR",1319291,NA,NA,NA,NA
2020-03-21,"ES","ESAR",1319291,NA,NA,NA,NA
2020-03-22,"ES","ESAR",1319291,NA,NA,NA,NA
2020-03-23,"ES","ESAR",1319291,NA,NA,NA,NA
2020-03-24,"ES","ESAR",1319291,0.0142857142857143,NA,NA,NA
2020-03-25,"ES","ESAR",1319291,0.0114155251141553,NA,NA,NA
2020-03-26,"ES","ESAR",1319291,0.0134328358208955,NA,NA,NA
2020-03-27,"ES","ESAR",1319291,0.0218390804597701,NA,NA,NA
2020-03-28,"ES","ESAR",1319291,0.0205607476635514,NA,NA,NA
2020-03-29,"ES","ESAR",1319291,0.0198412698412698,NA,NA,NA
2020-03-30,"ES","ESAR",1319291,0.0308219178082192,NA,NA,NA
2020-03-31,"ES","ESAR",1319291,0.0304054054054054,NA,NA,NA
2020-04-01,"ES","ESAR",1319291,0.03,NA,NA,NA
2020-04-02,"ES","ESAR",1319291,0.0318471337579618,NA,NA,NA
2020-04-03,"ES","ESAR",1319291,0.0318471337579618,NA,NA,NA
2020-04-04,"ES","ESAR",1319291,0.0318471337579618,NA,NA,NA
2020-04-05,"ES","ESAR",1319291,0.0318471337579618,NA,NA,NA
2020-04-06,"ES","ESAR",1319291,0.0318471337579618,NA,NA,NA
2020-04-07,"ES","ESAR",1319291,0.0318471337579618,NA,NA,NA
2020-04-08,"ES","ESAR",1319291,0.0318471337579618,NA,NA,NA
2020-04-09,"ES","ESAR",1319291,0.0431592576607682,NA,NA,NA
2020-04-10,"ES","ESAR",1319291,0.0439374735952683,NA,NA,NA
2020-04-11,"ES","ESAR",1319291,0.0439374735952683,NA,NA,NA
2020-04-12,"ES","ESAR",1319291,0.0467908902691511,NA,NA,NA
2020-04-13,"ES","ESAR",1319291,0.0475991649269311,NA,NA,NA
2020-04-14,"ES","ESAR",1319291,0.0452525252525253,NA,NA,NA
2020-04-15,"ES","ESAR",1319291,0.0452525252525253,NA,NA,NA
2020-04-16,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-17,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-18,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-19,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-20,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-21,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-22,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-23,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-24,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-25,"ES","ESAR",1319291,0.0407002188183807,NA,NA,NA
2020-04-26,"ES","ESAR",1319291,0.0423326133909287,NA,NA,NA
2020-04-27,"ES","ESAR",1319291,0.0423326133909287,NA,NA,NA
2020-04-28,"ES","ESAR",1319291,0.0423326133909287,NA,NA,NA
2020-04-29,"ES","ESAR",1319291,0.0423326133909287,NA,NA,NA
2020-04-30,"ES","ESAR",1319291,0.0423326133909287,NA,NA,NA
2020-05-01,"ES","ESAR",1319291,0.0423326133909287,NA,NA,NA
2020-05-02,"ES","ESAR",1319291,0.0423326133909287,NA,NA,NA
2020-05-03,"ES","ESAR",1319291,0.0423326133909287,NA,NA,NA
2020-05-04,"ES","ESAR",1319291,0.0423326133909287,NA,NA,NA
2020-05-05,"ES","ESAR",1319291,0.0413361169102296,NA,NA,NA
2020-05-06,"ES","ESAR",1319291,0.0413361169102296,NA,NA,NA
2020-05-07,"ES","ESAR",1319291,0.0413361169102296,NA,NA,NA
