"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-23,0,0,0,0
2020-03-24,0.02,0,0,0
2020-03-25,0.00714285714285714,0,0,0
2020-03-26,0.00909090909090909,0,0,0
2020-03-27,0.0111111111111111,0,0,0
2020-03-28,0.0111111111111111,0,0,0
2020-03-29,0.0111111111111111,0,0,0
2020-03-30,0.0111111111111111,0,0,0
2020-03-31,0.0111111111111111,0,0,0
2020-04-01,0.0111111111111111,0,0,0
2020-04-02,0.0125,0,0,0
2020-04-03,0.0125,0,0,0
2020-04-04,0.0125,0,0,0
2020-04-05,0.0125,0,0,0
2020-04-06,0.0125,0,0,0
2020-04-07,0.0111111111111111,0,0,0
2020-04-08,0.0111111111111111,0,0,0
2020-04-09,0.0111111111111111,0,0,0
2020-04-10,0.01,0,0,0
2020-04-11,0.00833333333333333,0,0,0
2020-04-12,0.00833333333333333,0,0,0
2020-04-13,0.00769230769230769,0,0,0
2020-04-14,0.00684931506849315,0,0,0
2020-04-15,0.00641025641025641,0,0,0
2020-04-16,0.00568181818181818,0,0,0
2020-04-17,0.00970873786407767,0,0,0
2020-04-18,0.00970873786407767,0,0,0
2020-04-19,0.00970873786407767,0,0,0
2020-04-20,0.00925925925925926,0,0,0
2020-04-21,0.00884955752212389,0,0,0
2020-04-22,0.00847457627118644,0,0,0
2020-04-23,0.00813008130081301,0,0,0
2020-04-24,0.0078125,0,0,0
2020-04-25,0.00827067669172932,0,0,0
2020-04-26,0.00869565217391304,0,0,0
2020-04-27,0.0102459016393443,0,0,0
2020-04-28,0.0105680317040951,0,0,0
2020-04-29,0.0118110236220472,0,0,0
2020-04-30,0.01143583227446,0,0,0
2020-05-01,0.01143583227446,0,0,0
2020-05-02,0.01143583227446,0,0,0
2020-05-03,0.01143583227446,0,0,0
2020-05-04,0.01143583227446,0,0,0
2020-05-05,0.01143583227446,0,0,0
2020-05-06,0.01143583227446,0,0,0
2020-05-07,0.01143583227446,0,0,0
2020-05-08,0.01143583227446,0,0,0
2020-05-09,0.01143583227446,0,0,0
2020-05-10,0.01143583227446,0,0,0
2020-05-11,0.01143583227446,0,0,0
2020-05-12,0.01143583227446,0,0,0
2020-05-13,0.01143583227446,0,0,0
2020-05-14,0.0116204002582311,0,0,0
2020-05-15,0.0116204002582311,0,0,0
2020-05-16,0.0116204002582311,0,0,0
2020-05-17,0.0116204002582311,0,0,0
2020-05-18,0.0116204002582311,0,0,0
2020-05-19,0.0116204002582311,0,0,0
2020-05-20,0.0116204002582311,0,0,0
2020-05-21,0.0116204002582311,0,0,0
2020-05-22,0.0116204002582311,0,0,0
2020-05-23,0.0116204002582311,0,0,0
2020-05-24,0.0116204002582311,0,0,0
2020-05-25,0.0116204002582311,0,0,0
2020-05-26,0.0116204002582311,0,0,0
2020-05-27,0.0116204002582311,0,0,0
2020-05-28,0.0116204002582311,0,0,0
2020-05-29,0.0116204002582311,0,0,0
2020-05-30,0.0116204002582311,0,0,0
2020-05-31,0.0116204002582311,0,0,0
2020-06-01,0.0116204002582311,0,0,0
2020-06-02,0.0116204002582311,0,0,0
2020-06-03,0.0116204002582311,0,0,0
2020-06-04,0.0116204002582311,0,0,0
2020-06-05,0.0116204002582311,0,0,0
2020-06-06,0.0116204002582311,0,0,0
2020-06-07,0.0116204002582311,0,0,0
2020-06-08,0.0116204002582311,0,0,0
2020-06-09,0.0116959064327485,0,0,0
2020-06-10,0.0116959064327485,0,0,0
2020-06-11,0.0116959064327485,0,0,0
2020-06-12,0.0116959064327485,0,0,0
2020-06-13,0.0116959064327485,0,0,0
2020-06-14,0.0116959064327485,0,0,0
2020-06-15,0.0116959064327485,0,0,0
2020-06-16,0.0116959064327485,0,0,0
2020-06-17,0.0116959064327485,0,0,0
2020-06-18,0.0116959064327485,0,0,0
2020-06-19,0.0116959064327485,0,0,0
2020-06-20,0.0116959064327485,0,0,0
2020-06-21,0.0116959064327485,0,0,0
2020-06-22,0.0116959064327485,0,0,0
2020-06-23,0.0116959064327485,0,0,0
2020-06-24,0.0116959064327485,0,0,0
2020-06-25,0.0116959064327485,0,0,0
2020-06-26,0.0116959064327485,0,0,0
2020-06-27,0.0116959064327485,0,0,0
2020-06-28,0.0116959064327485,0,0,0
2020-06-29,0.0116959064327485,0,0,0
2020-06-30,0.0116959064327485,0,0,0
2020-07-01,0.0116959064327485,0,0,0
2020-07-02,0.0116959064327485,0,0,0
2020-07-03,0.0116959064327485,0,0,0
2020-07-04,0.0116959064327485,0,0,0
2020-07-05,0.0116959064327485,0,0,0
2020-07-06,0.0116959064327485,0,0,0
2020-07-07,0.0116959064327485,0,0,0
2020-07-08,0.0116959064327485,0,0,0
2020-07-09,0.0116959064327485,0,0,0
2020-07-10,0.0116959064327485,0,0,0
2020-07-11,0.0116959064327485,0,0,0
2020-07-12,0.0116959064327485,0,0,0
2020-07-13,0.0116959064327485,0,0,0
2020-07-14,0.0116959064327485,0,0,0
2020-07-15,0.0116959064327485,0,0,0
2020-07-16,0.0116959064327485,0,0,0
2020-07-17,0.0120886501007388,0,0,0
2020-07-18,0.0120886501007388,0,0,0
2020-07-19,0.0120886501007388,0,0,0
2020-07-20,0.0125086865879083,0,0,0
2020-07-21,0.0134428678117999,0,0,0
2020-07-22,0.0134428678117999,0,0,0
2020-07-23,0.0139643134212568,0,0,0
2020-07-24,0.0148883374689826,0,0,0
2020-07-25,0.0155306298533218,0,0,0
2020-07-26,0.0169971671388102,0,0,0
2020-07-27,0.021443910173107,0,0,0
2020-07-28,0.021443910173107,0,0,0
2020-07-29,0.021443910173107,0,0,0
2020-07-30,0.0281311312669576,0,0,0
2020-07-31,0.0256565076215053,0,0,0
2020-08-01,0.0254604747710255,0,0,0
2020-08-02,0.0261549776289368,0,0,0
2020-08-03,0.0273687936492385,0,0,0.006922160782717
2020-08-04,0.0275406740070726,0,0,0.00700283218938671
2020-08-05,0.0276591263163261,0,0,0.00711283583672235
2020-08-06,0.0275590888206066,0,0,0.0072927055118873
2020-08-07,0.0285798113921744,0,0,0.00735882974131532
2020-08-08,0.0314616503207077,0,0,0.00808860186298516
2020-08-09,0.0326602148700138,0,0,0.00848000453849022
2020-08-10,0.0326602148700138,0,0,0.00848000453849022
2020-08-11,0.0328075653465306,0,0,0.00847949433814487
2020-08-12,0.0335565982961202,0,0,0.00847180209839199
2020-08-13,0.0332021143932454,0,0,0.00564946140210616
2020-08-14,0.0332021143932454,0,0,0.00462228660172322
2020-08-15,0.0332021143932454,0,0,0.00462228660172322
2020-08-16,0.0332021143932454,0,0,0.00462228660172322
2020-08-17,0.0338076378864049,0,0,0.00438043321854166
2020-08-18,0.0338076378864049,0,0,0.00438043321854166
2020-08-19,0.0338076378864049,0,0,0.00438043321854166
2020-08-20,0.0340235571018323,0,0,0.00437990941549041
2020-08-21,0.0340143181475008,0,0,0.00437856134432254
2020-08-22,0.0340143181475008,0,0,0.00437856134432254
2020-08-23,0.033983446877391,0,0,0.00438645683898148
2020-08-24,0.0321936193225205,0,0,0.00438158103455775
2020-08-25,0.0321936193225205,0,0,0.00438158103455775
2020-08-26,0.0321936193225205,0,0,0.00438158103455775
2020-08-27,0.0323387112255041,0,0,0.00438146393196066
2020-08-28,0.0323387112255041,0,0,0.00438146393196066
2020-08-29,0.0323387112255041,0,0,0.00438146393196066
2020-08-30,0.0313616745346508,0,0,0.00437912085430253
2020-08-31,0.0313616745346508,0,0,0.00437912085430253
2020-09-01,0.030882424522126,0,0,0.00431114709295095
2020-09-02,0.030882424522126,0,0,0.00431114709295095
2020-09-03,0.030882424522126,0,0,0.00431114709295095
2020-09-04,0.0301380710265947,0,0,0.00431083477585647
2020-09-05,0.0301380710265947,0,0,0.00431083477585647
2020-09-06,0.0302505078080526,0,0,0.00431070899209769
2020-09-07,0.0302505078080526,0,0,0.00431070899209769
2020-09-08,0.0302505078080526,0,0,0.00431070899209769
2020-09-09,0.0302505078080526,0,0,0.00431070899209769
2020-09-10,0.0311441048544397,0,0,0.00430909405119677
2020-09-11,0.0311441048544397,0,0,0.00430909405119677
2020-09-12,0.0311441048544397,0,0,0.00430909405119677
2020-09-13,0.0311441048544397,0,0,0.00430909405119677
2020-09-14,0.0346706051816603,0.00574636973924849,0,0.00989105747394158
2020-09-15,0.0315144158948419,0.00572874663496586,0,0.00986072334209165
2020-09-16,0.0323066598147013,0.00572579656573486,0,0.00985564547456137
2020-09-17,0.0332892796783243,0.005526192439346,0,0.00951207275374192
2020-09-18,0.0312992696255948,0.0032142399538735,0,0.00728889265834507
2020-09-19,0.0323368110314323,0.00314075389831039,0,0.00712224922830518
2020-09-20,0.0343873921779536,0.00314075389831039,0,0.00712224922830518
2020-09-21,0.0343873921779536,0,0.00314075389831039,0.00712224922830518
2020-09-22,0.0343873921779536,0,0.00314075389831039,0.00712224922830518
2020-09-23,0.03378890378757,0,0.00314075389831039,0.00712224922830518
2020-09-24,0.0308112933718546,0,0.00314075389831039,0.00712224922830518
2020-09-25,0.0288473681831375,0,0.00314075389831039,0.00718350300261279
2020-09-26,0.0292990916343206,0,0.00314075389831039,0.00718350300261279
2020-09-27,0.0292990916343206,0,0.00314075389831039,0.00718350300261279
2020-09-28,0.0292990916343206,0,0.00314075389831039,0.00718350300261279
2020-09-29,0.0292990916343206,0,0.00314075389831039,0.00718350300261279
2020-09-30,0.0292990916343206,0,0.00314075389831039,0.00718350300261279
2020-10-01,0.0292990916343206,0,0.00314075389831039,0.00718350300261279
2020-10-02,0.0302975598932416,0,0.00314075389831039,0.00718350300261279
2020-10-03,0.0314881724821436,0.00314075389831039,0,0.00718350300261279
2020-10-04,0.0314881724821436,0.00314075389831039,0,0.00718350300261279
2020-10-05,0.0324527193896085,0.0028914877159048,0,0.00693423682020721
2020-10-06,0.0324527193896085,0.0028914877159048,0,0.00693423682020721
2020-10-07,0.0324527193896085,0.0028914877159048,0,0.00693423682020721
2020-10-08,0.0324527193896085,0.0028914877159048,0,0.00693423682020721
2020-10-09,0.0324527193896085,0.0028914877159048,0,0.00693423682020721
2020-10-10,0.0324527193896085,0.0028914877159048,0,0.00693423682020721
2020-10-11,0.0337530219933631,0.0028914877159048,0,0.00693423682020721
2020-10-12,0.0323833699174082,0,0,0.0040427491043024
2020-10-13,0.0420044287461293,0,0,0.0040427491043024
2020-10-14,0.0398838736321318,0,0,0.00382135259134441
2020-10-15,0.0432766549391333,0,0,0.00390015769512516
2020-10-16,0.0432766549391333,0,0,0.00390015769512516
2020-10-17,0.0413334863331197,0,0,0.00370595897171644
2020-10-18,0.0392095577967263,0,0,0.00370100070643792
2020-10-19,0.0405427099298635,0,0,0.00369314252768644
2020-10-20,0.0405427099298635,0,0,0.00369314252768644
2020-10-21,0.0405427099298635,0,0,0.00369314252768644
2020-10-22,0.0405427099298635,0,0,0.00369314252768644
2020-10-23,0.0405427099298635,0,0,0.00369314252768644
2020-10-24,0.0405427099298635,0,0,0.00369314252768644
2020-10-25,0.0405427099298635,0,0,0.00369314252768644
2020-10-26,0.0405427099298635,0,0,0.00369314252768644
2020-10-27,0.0447323669336538,0,0,0.00386831134322888
2020-10-28,0.0447323669336538,0,0,0.00386831134322888
2020-10-29,0.0485130008568199,0,0,0.00386831134322888
2020-10-30,0.0529177471439878,0.00208950687637717,0,0.00491306478141747
2020-10-31,0.0529177471439878,0.00208950687637717,0,0.00491306478141747
2020-11-01,0.0529177471439878,0.00208950687637717,0,0.00491306478141747
2020-11-02,0.0529177471439878,0.00208950687637717,0,0.00491306478141747
2020-11-03,0.0529177471439878,0.00208950687637717,0,0.00491306478141747
2020-11-04,0.052188061448318,0.00208950687637717,0,0.00491306478141747
2020-11-05,0.0376947787380376,0.00208950687637717,0,0.00491306478141747
2020-11-06,0.0376947787380376,0.00208950687637717,0,0.00491306478141747
2020-11-07,0.0376947787380376,0.00208950687637717,0,0.00491306478141747
2020-11-08,0.035952976341456,0.00208950687637717,0,0.00491306478141747
2020-11-09,0.035952976341456,0.00208950687637717,0,0.00491306478141747
2020-11-10,0.0287063349863158,0.00208950687637717,0,0.00491306478141747
2020-11-11,0.0287063349863158,0.00208950687637717,0,0.00491306478141747
2020-11-12,0.0244890030707655,0.00208950687637717,0,0.0030225366813432
2020-11-13,0.0244890030707655,0.00208950687637717,0,0.0030225366813432
2020-11-14,0.0244890030707655,0.00208950687637717,0,0.0030225366813432
2020-11-15,0.0244890030707655,0.00208950687637717,0,0.0030225366813432
2020-11-16,0.0244890030707655,0.00208950687637717,0,0.0030225366813432
2020-11-17,0.0244890030707655,0.00208950687637717,0,0.0030225366813432
2020-11-18,0.0234400185116474,0.00198303518840891,0,0.00286852207337667
2020-11-19,0.0234400185116474,0.00198303518840891,0,0.00286852207337667
2020-11-20,0.023888060032901,0.0024086770473467,0,0.00222613968785185
2020-11-21,0.025045131559097,0.00240711398631662,0,0.00222469508065662
2020-11-22,0.0255656747560192,0.00248453571696176,0,0.00247001316412362
2020-11-23,0.026061204762626,0.0025575677445631,0,0.00269867790048067
2020-11-24,0.026061204762626,0.0025575677445631,0,0.00269867790048067
2020-11-25,0.026061204762626,0.0025575677445631,0,0.00269867790048067
2020-11-26,0.0262673243336795,0.00260678435444791,0,0.0027230010384216
2020-11-27,0.0262673243336795,0.00260678435444791,0,0.0027230010384216
2020-11-28,0.0262673243336795,0.00260678435444791,0,0.0027230010384216
2020-11-29,0.0262673243336795,0.00260678435444791,0,0.0027230010384216
2020-11-30,0.0262673243336795,0.00260678435444791,0,0.0027230010384216
2020-12-01,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-02,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-03,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-04,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-05,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-06,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-07,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-08,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-09,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-10,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-11,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-12,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-13,0.0269153071924512,0.00261304314041297,0,0.00272953885604086
2020-12-14,0.02622498639014,0.00259986674890758,0,0.002715775029474
2020-12-15,0.02622498639014,0.00259986674890758,0,0.002715775029474
2020-12-16,0.02622498639014,0.00259986674890758,0,0.002715775029474
2020-12-17,0.02622498639014,0.00259986674890758,0,0.002715775029474
