"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-07",-27,NA,NA,-33,-40,12
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-08",-26,NA,NA,-23,-40,11
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-09",-16,NA,NA,-20,-41,12
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-10",-33,NA,NA,-33,-75,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-11",-36,NA,11,-26,-29,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-12",-54,NA,NA,-29,-36,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-13",-49,NA,NA,-52,-80,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-14",-27,NA,NA,-42,-39,15
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-15",-24,NA,NA,-27,-39,13
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-16",-27,NA,NA,-26,-40,13
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-17",-22,NA,NA,-29,-38,14
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-18",-35,-7,-9,-22,-21,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-19",-30,NA,NA,-19,-24,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-20",-21,-14,NA,-31,-40,12
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-21",-21,-14,NA,-30,-38,10
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-22",-20,-11,NA,-23,-38,9
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-23",-23,-16,NA,-24,-37,11
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-24",-21,-12,NA,-26,-36,11
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-25",-30,-3,0,-13,-22,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-26",-25,NA,NA,-13,-23,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-27",-19,-12,NA,-28,-37,10
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-28",-18,-14,NA,-29,-36,9
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-29",-21,-12,NA,-24,-37,10
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-30",-7,-2,NA,-18,-37,8
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-01",-33,-24,NA,-47,-73,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-02",-27,-10,NA,-15,-27,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-03",-22,-11,NA,-29,-24,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-04",-36,-29,NA,-37,-78,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-05",-10,-9,NA,-26,-35,9
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-06",-11,-9,NA,-11,-34,8
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-07",-11,-2,NA,-22,-34,10
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-08",-12,-4,NA,-22,-33,10
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-09",-14,10,NA,-1,-15,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-10",2,24,NA,6,-12,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-11",-18,-14,NA,-38,-34,13
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-12",-9,-2,NA,-20,-31,9
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-13",-11,-4,NA,-29,-31,9
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-14",-12,-3,NA,-17,-31,8
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-15",-9,-5,NA,-23,-30,9
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-16",-16,-1,-14,-31,-13,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-17",-6,5,NA,-19,-12,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-18",-7,-1,NA,-12,-30,7
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-19",-8,-1,NA,-19,-28,6
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-20",-7,1,NA,-19,-28,6
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-21",-9,-3,NA,-23,-29,7
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-22",-5,-3,NA,-16,-29,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-23",-15,-2,NA,-14,-3,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-24",-2,5,NA,-9,-4,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-25",-4,-3,NA,-15,-28,6
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-26",-1,3,NA,-13,-25,4
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-27",-4,4,NA,-21,-25,4
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-28",-5,3,NA,-9,-25,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-29",0,2,NA,-11,-27,4
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-30",-10,0,NA,-6,-1,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-05-31",2,16,NA,7,10,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-01",2,-1,NA,-4,-25,4
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-02",0,1,NA,-5,-23,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-03",-2,5,NA,-6,-25,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-04",1,3,NA,-5,-24,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-05",3,4,NA,-13,-25,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-06",-2,8,NA,-7,3,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-07",9,16,NA,-3,5,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-08",1,2,NA,-17,-26,6
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-09",2,3,NA,-9,-24,4
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-10",8,11,NA,-9,-24,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-11",6,10,NA,-9,-25,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-12",11,7,NA,-6,-24,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-13",11,13,NA,5,65,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-14",21,NA,NA,17,14,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-15",13,13,NA,-8,-26,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-16",9,8,NA,-5,-24,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-17",14,16,NA,-3,-24,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-18",12,13,NA,5,-24,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-19",13,7,NA,0,-24,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-20",11,11,NA,3,17,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-21",39,NA,NA,35,15,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-22",35,50,NA,3,-64,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-23",-8,14,NA,-25,-76,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-24",-45,-43,NA,-25,-81,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-25",13,8,NA,3,-34,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-26",15,3,NA,1,-30,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-27",8,2,NA,5,6,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-28",26,NA,NA,27,10,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-29",14,11,NA,-7,-28,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-06-30",10,10,NA,-9,-27,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-01",12,13,NA,-6,-28,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-02",11,9,NA,-3,-29,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-03",16,5,NA,-6,-28,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-04",10,9,NA,-7,-1,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-05",29,21,NA,-9,-1,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-06",28,18,NA,2,-30,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-07",21,15,NA,-3,-30,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-08",17,13,NA,-9,-30,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-09",19,10,NA,-3,-31,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-10",20,10,NA,-10,-29,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-11",13,9,NA,4,3,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-12",26,21,NA,12,7,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-13",26,16,NA,4,-33,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-14",28,17,NA,0,-33,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-15",30,17,NA,9,-32,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-16",30,19,NA,12,-31,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-17",31,13,NA,16,-30,-3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-18",23,13,NA,12,-8,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-19",49,NA,NA,32,5,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-20",34,18,NA,13,-34,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-21",31,18,NA,-2,-35,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-22",27,21,NA,-7,-34,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-23",24,13,NA,-2,-35,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-24",18,6,NA,-15,-35,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-25",22,13,NA,11,2,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-26",37,25,NA,28,1,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-27",32,17,NA,8,-35,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-28",25,14,NA,6,-35,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-29",28,15,NA,-4,-34,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-30",24,13,NA,-13,-37,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-07-31",21,7,NA,-14,-34,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-01",14,4,NA,-1,-5,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-02",31,20,NA,10,-4,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-03",26,16,NA,3,-34,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-04",31,19,NA,-4,-33,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-05",26,15,NA,-3,-33,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-06",30,17,NA,7,-32,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-07",34,10,NA,8,-31,-2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-08",33,14,NA,16,-10,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-09",51,NA,NA,34,3,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-10",35,21,NA,13,-31,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-11",35,15,NA,9,-30,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-12",32,18,NA,17,-29,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-13",30,17,NA,18,-29,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-14",33,13,NA,20,-27,-2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-15",27,6,NA,33,1,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-16",50,22,NA,NA,3,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-17",NA,NA,NA,NA,NA,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-18",NA,NA,NA,NA,NA,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-19",NA,NA,NA,NA,NA,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-20",NA,NA,NA,NA,NA,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-21",NA,NA,NA,NA,NA,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-24",NA,NA,NA,NA,NA,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-25",NA,NA,NA,NA,NA,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-26",NA,NA,NA,NA,NA,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-27",NA,NA,NA,NA,NA,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-28",NA,NA,NA,NA,NA,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-08-31",NA,NA,NA,NA,NA,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-01",NA,NA,NA,NA,NA,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-02",NA,NA,NA,NA,NA,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-03",NA,NA,NA,NA,NA,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-04",NA,NA,NA,NA,NA,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-07",NA,NA,NA,NA,NA,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-08",NA,NA,NA,NA,NA,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-09",NA,NA,NA,NA,NA,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-10",NA,NA,NA,NA,NA,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-11",7,-5,NA,7,-23,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-12",4,-1,NA,10,-2,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-13",15,7,NA,18,0,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-14",6,0,NA,4,-18,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-15",11,3,NA,6,-17,-2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-16",3,-2,NA,5,-18,-3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-17",-4,-9,NA,-7,-18,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-18",7,-4,NA,5,-18,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-19",2,-3,NA,11,-6,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-20",13,6,NA,18,-2,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-21",4,-7,NA,6,-17,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-22",1,-5,NA,3,-15,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-23",-4,-5,NA,5,-12,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-24",-3,-4,NA,4,-14,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-25",3,-7,NA,3,-12,-2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-26",0,-2,NA,2,-2,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-27",11,4,NA,20,1,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-28",-2,-4,NA,-1,-11,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-29",0,-6,NA,2,-9,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-09-30",-1,0,NA,3,-9,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-01",-3,-7,NA,3,-8,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-02",1,-10,NA,18,-13,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-03",-7,-8,NA,8,-6,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-04",8,2,NA,22,-10,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-05",1,-7,NA,23,-9,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-06",-2,-10,NA,7,-10,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-07",1,-4,NA,13,-5,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-08",-3,-7,NA,4,-8,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-09",-1,-11,NA,5,-9,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-10",-4,-4,NA,5,-3,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-11",9,4,NA,20,-1,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-12",-4,-12,NA,9,-9,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-13",-1,-6,NA,13,-9,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-14",-11,-16,NA,3,-7,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-15",-10,-13,NA,3,-10,2
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-16",0,-9,NA,18,-7,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-17",-5,-2,NA,25,-1,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-18",0,-4,NA,8,-8,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-19",-4,-12,NA,7,-23,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-20",-5,-12,NA,5,-22,4
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-21",-3,-8,NA,-4,-24,3
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-22",-3,-9,NA,-1,-24,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-23",8,-6,NA,11,-23,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-24",0,-3,NA,11,-7,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-25",1,0,NA,22,-9,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-26",-8,-13,NA,8,-15,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-27",-12,-16,NA,6,-17,6
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-28",-11,-7,NA,1,-16,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-29",-13,-13,NA,2,-16,5
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-30",-11,-16,NA,2,-15,6
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-10-31",-15,-7,NA,5,-9,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-11-01",-8,-4,NA,3,-7,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-11-02",-20,-20,NA,-8,-21,7
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-11-03",-13,-13,NA,2,-17,6
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-11-04",-15,-14,NA,-7,-17,6
