"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-17",-34,-13,-29,-38,-27,10
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-18",-43,-16,-37,-44,-34,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-19",-56,-34,-44,-57,-42,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-20",-58,-39,-48,-66,-47,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-21",-67,-49,-64,-69,-49,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-22",-72,-54,-69,-79,-49,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-23",-67,-47,-52,-80,-56,22
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-24",-71,-53,-57,-82,-63,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-25",-69,-52,-55,-80,-61,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-26",-69,-50,-53,-82,-61,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-27",-68,-52,-56,-84,-60,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-28",-72,-54,-67,-87,-55,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-29",-68,-56,-67,-89,-48,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-30",-56,-35,-44,-79,-58,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-03-31",-76,-66,-54,-85,-71,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-01",-75,-61,-59,-83,-70,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-02",-75,-63,-58,-86,-71,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-03",-73,-60,-58,-86,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-04",-77,-63,-68,-86,-64,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-05",-80,-73,-72,-91,-59,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-06",-73,-62,-56,-85,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-07",-70,-54,-54,-84,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-08",-71,-55,-55,-83,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-09",-69,-53,-53,-79,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-10",-86,-72,-70,-94,-82,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-11",-83,-73,-73,-91,-71,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-12",-81,-73,-73,-93,-60,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-13",-70,-57,-54,-83,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-14",-70,-57,-52,-83,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-15",-69,-55,-53,-80,-67,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-16",-70,-56,-54,-81,-66,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-17",-68,-55,-55,-83,-65,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-18",-74,-62,-66,-85,-62,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-19",-78,-69,-70,-91,-57,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-20",-68,-56,-51,-83,-65,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-21",-68,-56,-50,-81,-66,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-22",-67,-54,-51,-80,-65,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-23",-70,-57,-55,-82,-65,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-24",-62,-51,-56,-82,-61,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-25",-64,-52,-63,-84,-55,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-26",-70,-58,-70,-90,-51,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-27",-57,-48,-50,-81,-58,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-28",-56,-44,-45,-77,-58,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-29",-55,-44,-47,-77,-56,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-04-30",-50,-34,-41,-75,-53,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-01",-81,-79,-57,-91,-80,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-02",-58,-45,-61,-82,-50,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-03",-64,-51,-66,-85,-49,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-04",-46,-34,-41,-67,-51,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-05",-47,-34,-39,-67,-53,14
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-06",-46,-33,-39,-64,-51,14
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-07",-47,-33,-38,-67,-49,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-08",-46,-33,-43,-69,-50,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-09",-45,-31,-49,-71,-46,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-10",-56,-43,-59,-83,-40,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-11",-49,-42,-42,-71,-51,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-12",-50,-40,-39,-71,-52,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-13",-48,-39,-41,-71,-50,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-14",-51,-39,-41,-71,-51,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-15",-50,-39,-43,-74,-50,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-16",-54,-42,-54,-77,-48,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-17",-60,-50,-58,-85,-47,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-18",-49,-40,-39,-74,-51,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-19",-55,-42,-48,-73,-54,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-20",-47,-33,-39,-65,-50,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-21",-72,-55,-53,-83,-73,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-22",-48,-39,-46,-76,-52,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-23",-54,-43,-57,-78,-49,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-24",-59,-51,-58,-84,-46,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-25",-45,-36,-39,-71,-49,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-26",-48,-39,-37,-68,-52,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-27",-48,-39,-41,-66,-50,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-28",-50,-41,-42,-66,-51,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-29",-48,-38,-45,-69,-50,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-30",-50,-40,-54,-74,-49,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-05-31",-55,-46,-59,-82,-46,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-01",-45,-36,-39,-70,-51,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-02",-50,-40,-45,-72,-53,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-03",-47,-37,-42,-70,-52,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-04",-48,-38,-43,-70,-51,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-05",-48,-38,-44,-77,-51,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-06",-52,-41,-57,-77,-50,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-07",-57,-47,-62,-81,-46,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-08",-49,-40,-45,-75,-52,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-09",-50,-40,-40,-71,-54,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-10",-47,-37,-43,-71,-51,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-11",-58,-50,-55,-78,-55,20
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-12",-49,-40,-47,-76,-52,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-13",-52,-42,-57,-76,-50,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-14",-56,-47,-58,-82,-44,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-15",-50,-41,-46,-76,-54,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-16",-50,-42,-45,-75,-55,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-17",-51,-42,-48,-72,-54,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-18",-60,-51,-57,-77,-57,21
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-19",-45,-35,-44,-73,-53,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-20",-51,-39,-62,-79,-53,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-21",-58,-45,-61,-85,-45,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-22",-51,-43,-47,-76,-54,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-23",-54,-45,-48,-77,-56,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-24",-55,-45,-51,-76,-58,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-25",-48,-37,-43,-70,-55,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-26",-51,-41,-50,-78,-57,20
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-27",-53,-42,-58,-79,-55,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-28",-67,-55,-71,-90,-57,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-29",-75,-58,-62,-88,-81,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-06-30",-46,-35,-41,-72,-58,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-01",-44,-33,-44,-71,-58,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-02",-45,-34,-42,-73,-56,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-03",-47,-35,-48,-78,-58,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-04",-50,-38,-56,-78,-55,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-05",-56,-45,-62,-82,-52,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-06",-44,-34,-38,-72,-57,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-07",-45,-36,-41,-72,-57,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-08",-45,-35,-41,-69,-56,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-09",-49,-38,-45,-74,-57,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-10",-46,-37,-44,-71,-58,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-11",-52,-41,-57,-76,-56,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-12",-57,-48,-62,-86,-55,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-13",-43,-37,-37,-71,-58,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-14",-44,-36,-35,-70,-59,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-15",-38,-29,-36,-67,-58,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-16",-70,-52,-51,-84,-77,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-17",-48,-39,-51,-80,-61,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-18",-54,-44,-61,-82,-57,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-19",-60,-51,-64,-86,-55,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-20",-45,-37,-43,-74,-59,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-21",-46,-38,-42,-72,-59,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-22",-42,-34,-37,-70,-59,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-23",-44,-36,-37,-68,-57,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-24",-42,-35,-40,-73,-58,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-25",-50,-40,-53,-75,-55,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-26",-57,-49,-61,-84,-55,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-27",-41,-36,-34,-69,-58,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-28",-40,-34,-33,-69,-58,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-29",-37,-29,-33,-65,-56,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-30",-40,-31,-37,-65,-57,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-07-31",-36,-28,-37,-65,-55,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-01",-48,-36,-57,-76,-56,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-02",-46,-36,-52,-76,-50,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-03",-34,-27,-31,-67,-56,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-04",-36,-28,-30,-65,-58,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-05",-37,-28,-36,-66,-57,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-06",-38,-30,-32,-63,-57,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-07",-33,-26,-32,-65,-55,14
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-08",-35,-28,-41,-67,-53,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-09",-44,-35,-55,-82,-51,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-10",-32,-26,-30,-65,-57,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-11",-31,-27,-26,-64,-57,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-12",-27,-22,-27,-60,-55,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-13",-27,-21,-30,-61,-54,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-14",-22,-17,-27,-61,-55,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-15",-37,-28,-42,-68,-61,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-16",-35,-28,-45,-70,-47,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-17",-27,-23,-25,-60,-56,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-18",-29,-25,-24,-60,-57,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-19",-26,-21,-26,-57,-55,10
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-20",-46,-35,-24,-65,-68,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-21",-25,-22,-25,-61,-56,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-22",-33,-27,-39,-68,NA,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-23",-46,-36,-51,-79,NA,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-24",-32,-26,-33,-62,-58,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-25",-35,-27,-31,-63,-58,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-26",-33,-23,-31,-60,-58,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-27",-31,-22,-27,-65,-57,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-28",-34,-25,-36,-67,-57,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-29",-34,-24,-42,-67,NA,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-30",-37,-25,-45,-75,NA,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-08-31",-17,-8,-16,-58,-56,8
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-01",-19,-8,-15,-51,-56,7
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-02",-60,-49,-38,-70,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-03",-58,-46,-35,-69,-68,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-04",-56,-43,-36,-71,-68,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-05",-62,-46,-50,-76,NA,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-06",-66,-51,-55,-81,NA,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-07",-53,-41,-31,-70,-67,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-08",-56,-43,-38,-70,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-09",-53,-38,-31,-67,-67,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-10",-55,-41,-33,-69,-68,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-11",-53,-39,-30,-68,-67,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-12",-59,-41,-45,-70,-66,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-13",-63,-46,-51,-77,-62,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-14",-48,-30,-20,-64,-67,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-15",-47,-27,-20,-58,-68,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-16",-45,-18,-19,-58,-67,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-17",-50,-25,-21,-61,-70,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-18",-86,-84,-58,-91,-88,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-19",-85,-85,-63,-89,-84,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-20",-73,-62,-56,-77,-68,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-21",-53,-38,-28,-64,-69,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-22",-54,-40,-29,-57,-70,NA
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-23",-54,-39,-31,-60,-68,21
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-24",-54,-42,-33,-64,-68,21
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-25",-56,-42,-39,-66,-68,23
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-26",-61,-43,-50,-70,-66,22
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-27",-65,-46,-51,-74,-64,21
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-28",-53,-40,-31,-63,-68,21
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-29",-56,-40,-38,-64,-69,20
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-09-30",-51,-35,-34,-60,-68,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-01",-51,-34,-32,-62,-68,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-02",-51,-32,-31,-65,-68,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-03",-58,-36,-48,-68,-68,17
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-04",-64,-43,-51,-79,-66,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-05",-31,-17,-25,-60,-63,10
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-06",-30,-20,-25,-57,-63,10
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-07",-31,-19,-26,-58,-62,10
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-08",-32,-21,-26,-58,-62,11
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-09",-31,-19,-23,-62,-62,10
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-10",-61,-42,-46,-71,-68,20
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-11",-63,-45,-47,-85,-68,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-12",-75,-53,-37,-79,-86,24
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-13",-25,-10,-16,-48,-61,9
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-14",-30,-17,-21,-55,-61,11
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-15",-32,-19,-21,-58,-59,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-16",-30,-15,-21,-60,-61,11
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-17",-60,-38,-44,-72,-67,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-18",-65,-44,-46,-80,-65,19
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-19",-31,-19,-22,-58,-61,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-20",-33,-19,-17,-56,-61,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-21",-32,-19,-17,-56,-62,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-22",-32,-21,-18,-55,-60,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-23",-29,-17,-18,-53,-62,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-24",-62,-39,-47,-66,-68,20
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-25",-51,-35,-4,-64,-59,10
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-26",-31,-22,-19,-52,-62,13
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-27",-37,-24,-24,-55,-64,14
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-28",-31,-21,-22,-54,-63,11
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-29",-31,-21,-17,-52,-61,10
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-30",-25,-12,-15,-51,-62,8
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-10-31",-64,-36,-38,-71,-77,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-01",-62,-40,-43,-72,-67,15
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-02",-27,-16,-16,-49,-62,9
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-03",-27,-18,-17,-49,-63,10
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-04",-28,-16,-20,-51,-61,11
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-05",-28,-17,-19,-52,-61,11
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-06",-24,-12,-17,-52,-62,11
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-07",-56,-32,-35,-64,-70,18
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-08",-59,-36,-40,-73,-67,16
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-09",-28,-16,-16,-49,-62,11
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-10",-29,-18,-15,-48,-63,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-11",-28,-16,-19,-49,-63,11
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-12",-30,-20,-18,-49,-62,12
"CL","Chile","Ñuble","","","CL_NB",NA,"2020-11-13",-27,-12,-18,-50,-63,10
