CountryName,RegionName,Date,PredictedDailyNewCases
Albania,,2020-11-01,429.185610765369
Albania,,2020-11-02,433.05782601229964
Albania,,2020-11-03,442.74642772947027
Albania,,2020-11-04,483.0491293170737
Albania,,2020-11-05,461.07831257077805
Albania,,2020-11-06,520.8021113403024
Albania,,2020-11-07,460.75439423295154
Albania,,2020-11-08,669.2973684245558
Albania,,2020-11-09,696.2738898771534
Albania,,2020-11-10,732.7223668726979
Albania,,2020-11-11,803.904811630453
Albania,,2020-11-12,817.2034004749348
Albania,,2020-11-13,916.8119765531274
Albania,,2020-11-14,901.8563807371265
Albania,,2020-11-15,1162.2099601769587
Albania,,2020-11-16,1247.3092219156283
Albania,,2020-11-17,1348.24190703077
Albania,,2020-11-18,1490.2933776506543
Albania,,2020-11-19,1581.6671003462097
Albania,,2020-11-20,1764.9096868629858
Albania,,2020-11-21,1840.6579705051802
Albania,,2020-11-22,2195.930941004286
Albania,,2020-11-23,2387.256807471061
Albania,,2020-11-24,2604.518047703871
Albania,,2020-11-25,2873.611881424891
Albania,,2020-11-26,3103.049461128615
Albania,,2020-11-27,3436.0904433795085
Albania,,2020-11-28,3673.077823687936
Albania,,2020-11-29,4201.85531924565
Albania,,2020-11-30,4576.556060571904
Albania,,2020-12-01,4987.506163889905
Albania,,2020-12-02,5459.3532847429115
Albania,,2020-12-03,5898.5340597036975
Albania,,2020-12-04,6446.667334812406
Albania,,2020-12-05,6900.211018561067
Albania,,2020-12-06,7645.031269685936
Albania,,2020-12-07,8227.073851829049
Albania,,2020-12-08,8834.045020099657
Albania,,2020-12-09,9484.888827333538
Albania,,2020-12-10,10079.115749677178
Albania,,2020-12-11,10752.915227974176
Albania,,2020-12-12,11293.914726076237
Albania,,2020-12-13,12083.781858525017
Albania,,2020-12-14,12654.55337795104
Albania,,2020-12-15,13192.160788054643
Albania,,2020-12-16,13710.420789792757
Albania,,2020-12-17,14104.401369170231
Albania,,2020-12-18,14510.947409582168
Albania,,2020-12-19,14715.79603337944
Albania,,2020-12-20,15108.381592110261
Albania,,2020-12-21,15216.594556006183
Albania,,2020-12-22,15241.615589523077
Albania,,2020-12-23,15207.577923732584
Albania,,2020-12-24,15020.448479242441
Albania,,2020-12-25,14833.107939231762
Albania,,2020-12-26,14441.573564149447
Albania,,2020-12-27,14254.021299291819
Albania,,2020-12-28,13799.582929623593
Albania,,2020-12-29,13299.365591612663
Albania,,2020-12-30,12786.75653635525
Albania,,2020-12-31,12173.781281828738
Albania,,2021-01-01,9765.725473385432
Albania,,2021-01-02,9161.538701691541
Albania,,2021-01-03,8901.556026937502
Albania,,2021-01-04,8441.575961014041
Albania,,2021-01-05,7995.612146629324
Albania,,2021-01-06,7588.680727628971
Albania,,2021-01-07,7124.516542818429
Albania,,2021-01-08,4902.64771493095
Albania,,2021-01-09,4551.130378355331
Albania,,2021-01-10,4554.972837484148
Albania,,2021-01-11,4358.908074822647
Albania,,2021-01-12,4177.904890515252
Albania,,2021-01-13,4033.502930767661
Albania,,2021-01-14,3826.350363276366
Albania,,2021-01-15,1854.9975800951515
Albania,,2021-01-16,1764.5792411550751
Albania,,2021-01-17,2013.9043342059617
Albania,,2021-01-18,2045.4109761968048
Albania,,2021-01-19,2077.2389885120538
Albania,,2021-01-20,2131.3032822541168
Albania,,2021-01-21,2108.3289417084934
Albania,,2021-01-22,307.4967119470989
Albania,,2021-01-23,381.08272518693434
Albania,,2021-01-24,777.7179683911866
Albania,,2021-01-25,940.2890691335699
Albania,,2021-01-26,1089.7294521882036
Albania,,2021-01-27,1249.3811509044244
Albania,,2021-01-28,1321.1590032809686
Albania,,2021-01-29,0.0
Albania,,2021-01-30,0.0
Albania,,2021-01-31,151.90157766126538
Albania,,2021-02-01,385.58216507381223
Albania,,2021-02-02,597.9625037392113
Albania,,2021-02-03,813.4030417811409
Albania,,2021-02-04,934.6558968170827
Albania,,2021-02-05,0.0
Albania,,2021-02-06,0.0
Albania,,2021-02-07,0.0
Albania,,2021-02-08,59.48294297147697
Aruba,,2020-11-01,13.737812179078123
Aruba,,2020-11-02,6.0399387055708695
Aruba,,2020-11-03,19.21102905374619
Aruba,,2020-11-04,22.569789310348327
Aruba,,2020-11-05,21.921373772083587
Aruba,,2020-11-06,27.408315382540806
Aruba,,2020-11-07,24.797892142323775
Aruba,,2020-11-08,19.98620121937432
Aruba,,2020-11-09,12.97484221945627
Aruba,,2020-11-10,26.998704074052156
Aruba,,2020-11-11,31.1621480188103
Aruba,,2020-11-12,31.363415452899623
Aruba,,2020-11-13,37.7652104319022
Aruba,,2020-11-14,36.35222652904511
Aruba,,2020-11-15,32.6526929330914
Aruba,,2020-11-16,26.71952139758433
Aruba,,2020-11-17,41.75432282849196
Aruba,,2020-11-18,46.878463021972294
