"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"UZB","Asia","Uzbekistan","2020-08-06",28315,522,720.571,175,4,5.571,846.002,15.596,21.529,5.229,0.12,0.166,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-07",29057,742,721.143,181,6,5.714,868.171,22.17,21.546,5.408,0.179,0.171,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-08",29652,595,695.571,187,6,5.714,885.949,17.778,20.782,5.587,0.179,0.171,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-09",30609,957,753.286,194,7,6.143,914.542,28.593,22.507,5.796,0.209,0.184,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-10",31304,695,748.286,200,6,6.143,935.308,20.765,22.357,5.976,0.179,0.184,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-11",31747,443,671.429,204,4,5.571,948.544,13.236,20.061,6.095,0.12,0.166,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-12",32654,907,694.429,211,7,5.714,975.643,27.1,20.748,6.304,0.209,0.171,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-13",33323,669,715.429,216,5,5.857,995.632,19.989,21.376,6.454,0.149,0.175,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-14",33821,498,680.571,220,4,5.571,1010.511,14.879,20.334,6.573,0.12,0.166,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-15",34528,707,696.571,225,5,5.429,1031.635,21.124,20.812,6.723,0.149,0.162,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-16",35329,801,674.286,232,7,5.429,1055.568,23.932,20.146,6.932,0.209,0.162,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-17",35702,373,628.286,236,4,5.143,1066.712,11.145,18.772,7.051,0.12,0.154,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-18",36352,650,657.857,242,6,5.429,1086.133,19.421,19.656,7.231,0.179,0.162,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-19",37112,760,636.857,248,6,5.286,1108.84,22.707,19.028,7.41,0.179,0.158,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-20",37547,435,603.429,252,4,5.143,1121.837,12.997,18.029,7.529,0.12,0.154,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-21",38074,527,607.571,260,8,5.714,1137.583,15.746,18.153,7.768,0.239,0.171,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-22",38532,458,572,267,7,6,1151.267,13.684,17.09,7.977,0.209,0.179,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-23",38946,414,516.714,273,6,5.857,1163.637,12.37,15.439,8.157,0.179,0.175,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-24",39348,402,520.857,280,7,6.286,1175.648,12.011,15.562,8.366,0.209,0.188,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-25",39641,293,469.857,284,4,6,1184.402,8.754,14.038,8.485,0.12,0.179,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-26",39964,323,407.429,291,7,6.143,1194.053,9.651,12.173,8.695,0.209,0.184,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-27",40447,483,414.286,298,7,6.571,1208.484,14.431,12.378,8.904,0.209,0.196,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-28",40720,273,378,302,4,6,1216.641,8.157,11.294,9.023,0.12,0.179,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-29",41067,347,362.143,307,5,5.714,1227.009,10.368,10.82,9.173,0.149,0.171,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-30",41424,357,354,313,6,5.714,1237.675,10.667,10.577,9.352,0.179,0.171,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-08-31",41893,469,363.571,320,7,5.714,1251.688,14.013,10.863,9.561,0.209,0.171,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-01",42127,234,355.143,323,3,5.571,1258.68,6.992,10.611,9.651,0.09,0.166,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,49.07,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-02",42437,310,353.286,327,4,5.143,1267.942,9.262,10.556,9.77,0.12,0.154,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,49.07,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-03",42688,251,320.143,331,4,4.714,1275.441,7.499,9.565,9.89,0.12,0.141,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,49.07,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-04",42998,310,325.429,338,7,5.143,1284.704,9.262,9.723,10.099,0.209,0.154,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,49.07,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-05",43293,295,318,343,5,5.143,1293.518,8.814,9.501,10.248,0.149,0.154,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,45.37,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-06",43587,294,309,347,4,4.857,1302.302,8.784,9.232,10.368,0.12,0.145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,45.37,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-07",43893,306,285.714,352,5,4.571,1311.445,9.143,8.537,10.517,0.149,0.137,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-08",44281,388,307.714,358,6,5,1323.037,11.593,9.194,10.696,0.179,0.149,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-09",44930,649,356.143,366,8,5.571,1342.428,19.391,10.641,10.935,0.239,0.166,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-10",45473,543,397.857,370,4,5.571,1358.652,16.224,11.887,11.055,0.12,0.166,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-11",46160,687,451.714,377,7,5.571,1379.179,20.526,13.496,11.264,0.209,0.166,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-12",46721,561,489.714,384,7,5.857,1395.94,16.762,14.632,11.473,0.209,0.175,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-13",47287,566,528.571,390,6,6.143,1412.851,16.911,15.793,11.653,0.179,0.184,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-14",47836,549,563.286,396,6,6.286,1429.254,16.403,16.83,11.832,0.179,0.188,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-15",48429,593,592.571,402,6,6.286,1446.972,17.718,17.705,12.011,0.179,0.188,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-16",49015,586,583.571,407,5,5.857,1464.481,17.509,17.436,12.16,0.149,0.175,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-17",49627,612,593.429,413,6,6.143,1482.766,18.285,17.731,12.34,0.179,0.184,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-18",50253,626,584.714,419,6,6,1501.47,18.704,17.47,12.519,0.179,0.179,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-19",50992,739,610.143,427,8,6.143,1523.55,22.08,18.23,12.758,0.239,0.184,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-20",51640,648,621.857,433,6,6.143,1542.911,19.361,18.58,12.937,0.179,0.184,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-21",52070,430,604.857,437,4,5.857,1555.759,12.848,18.072,13.057,0.12,0.175,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-22",52685,615,608,442,5,5.714,1574.134,18.375,18.166,13.206,0.149,0.171,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-23",53275,590,608.571,444,2,5.286,1591.762,17.628,18.183,13.266,0.06,0.158,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-24",53834,559,601,446,2,4.714,1608.464,16.702,17.957,13.326,0.06,0.141,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-25",54392,558,591.286,449,3,4.286,1625.136,16.672,17.667,13.415,0.09,0.128,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-26",54819,427,546.714,452,3,3.571,1637.894,12.758,16.335,13.505,0.09,0.107,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-27",55320,501,525.714,458,6,3.571,1652.863,14.969,15.707,13.684,0.179,0.107,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-28",55776,456,529.429,460,2,3.286,1666.487,13.624,15.818,13.744,0.06,0.098,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-29",56354,578,524.143,466,6,3.429,1683.757,17.27,15.66,13.923,0.179,0.102,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-09-30",56717,363,491.714,470,4,3.714,1694.603,10.846,14.692,14.043,0.12,0.111,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-01",57190,473,479.429,471,1,3.571,1708.735,14.132,14.324,14.073,0.03,0.107,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-02",57454,264,437.429,472,1,3.286,1716.623,7.888,13.07,14.103,0.03,0.098,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-03",58238,784,488.429,477,5,3.571,1740.048,23.425,14.593,14.252,0.149,0.107,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-04",58612,374,470.286,480,3,3.143,1751.222,11.174,14.051,14.342,0.09,0.094,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-05",58946,334,452.857,485,5,3.571,1761.201,9.979,13.531,14.491,0.149,0.107,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-06",59343,397,427,489,4,3.286,1773.063,11.862,12.758,14.61,0.12,0.098,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-07",59579,236,408.857,491,2,3,1780.114,7.051,12.216,14.67,0.06,0.09,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-08",60026,447,405.143,496,5,3.571,1793.47,13.356,12.105,14.82,0.149,0.107,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-09",60342,316,412.571,498,2,3.714,1802.911,9.442,12.327,14.879,0.06,0.111,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-10",60776,434,362.571,502,4,3.571,1815.879,12.967,10.833,14.999,0.12,0.107,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-11",61098,322,355.143,505,3,3.571,1825.499,9.621,10.611,15.088,0.09,0.107,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-12",61319,221,339,509,4,3.429,1832.102,6.603,10.129,15.208,0.12,0.102,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-13",61642,323,328.429,511,2,3.143,1841.753,9.651,9.813,15.268,0.06,0.094,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-14",61950,308,338.714,514,3,3.286,1850.956,9.202,10.12,15.357,0.09,0.098,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-15",62278,328,321.714,518,4,3.143,1860.756,9.8,9.612,15.477,0.12,0.094,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"UZB","Asia","Uzbekistan","2020-10-16",62588,310,320.857,520,2,3.143,1870.018,9.262,9.587,15.537,0.06,0.094,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,43.52,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
