"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"MYS","Asia","Malaysia","2020-04-02",3116,208,155,50,5,3.857,96.274,6.426,4.789,1.545,0.154,0.119,1.2,NA,NA,NA,NA,NA,NA,NA,NA,37599,1797,1.162,0.056,2945,0.091,0.053,19,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-03",3333,217,167.429,53,3,3.857,102.978,6.705,5.173,1.638,0.093,0.119,1.17,NA,NA,NA,NA,NA,NA,NA,NA,39458,1859,1.219,0.057,2184,0.067,0.077,13,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-04",3483,150,166.143,57,4,4.286,107.613,4.634,5.133,1.761,0.124,0.132,1.13,NA,NA,NA,NA,NA,NA,NA,NA,40923,1465,1.264,0.045,1637,0.051,0.101,9.9,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-05",3662,179,170.286,61,4,3.714,113.143,5.53,5.261,1.885,0.124,0.115,1.1,NA,NA,NA,NA,NA,NA,NA,NA,43539,2616,1.345,0.081,1886,0.058,0.09,11.1,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-06",3793,131,166.714,62,1,3.571,117.191,4.047,5.151,1.916,0.031,0.11,1.07,NA,NA,NA,NA,NA,NA,NA,NA,47457,3918,1.466,0.121,2322,0.072,0.072,13.9,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-07",3963,170,171,63,1,2.857,122.443,5.252,5.283,1.946,0.031,0.088,1.05,NA,NA,NA,NA,NA,NA,NA,NA,52485,5028,1.622,0.155,2889,0.089,0.059,16.9,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-08",4119,156,173,65,2,2.857,127.263,4.82,5.345,2.008,0.062,0.088,1.02,NA,NA,NA,NA,NA,NA,NA,NA,58240,5755,1.799,0.178,3205,0.099,0.054,18.5,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-09",4228,109,158.857,67,2,2.429,130.631,3.368,4.908,2.07,0.062,0.075,0.99,NA,NA,NA,NA,NA,NA,NA,NA,63367,5127,1.958,0.158,3681,0.114,0.043,23.2,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-10",4346,118,144.714,70,3,2.429,134.277,3.646,4.471,2.163,0.093,0.075,0.97,NA,NA,NA,NA,NA,NA,NA,NA,67951,4584,2.099,0.142,4070,0.126,0.036,28.1,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-11",4530,184,149.571,73,3,2.286,139.962,5.685,4.621,2.255,0.093,0.071,0.96,NA,NA,NA,NA,NA,NA,NA,NA,71897,3946,2.221,0.122,4425,0.137,0.034,29.6,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-12",4683,153,145.857,76,3,2.143,144.689,4.727,4.506,2.348,0.093,0.066,0.93,NA,NA,NA,NA,NA,NA,NA,NA,77491,5594,2.394,0.173,4850,0.15,0.03,33.3,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-13",4817,134,146.286,77,1,2.143,148.829,4.14,4.52,2.379,0.031,0.066,0.91,NA,NA,NA,NA,NA,NA,NA,NA,81730,4239,2.525,0.131,4896,0.151,0.03,33.5,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-14",4987,170,146.286,82,5,2.714,154.081,5.252,4.52,2.534,0.154,0.084,0.88,NA,NA,NA,NA,NA,NA,NA,NA,84791,3061,2.62,0.095,4615,0.143,0.032,31.5,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-15",5072,85,136.143,83,1,2.571,156.708,2.626,4.206,2.564,0.031,0.079,0.85,NA,NA,NA,NA,NA,NA,NA,NA,87183,2392,2.694,0.074,4135,0.128,0.033,30.4,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-16",5182,110,136.286,84,1,2.429,160.106,3.399,4.211,2.595,0.031,0.075,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4082,0.126,0.033,30,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-17",5251,69,129.286,86,2,2.286,162.238,2.132,3.994,2.657,0.062,0.071,0.8,NA,NA,NA,NA,NA,NA,NA,NA,96695,NA,2.988,NA,4106,0.127,0.031,31.8,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-18",5305,54,110.714,88,2,2.143,163.907,1.668,3.421,2.719,0.062,0.066,0.78,NA,NA,NA,NA,NA,NA,NA,NA,100794,4099,3.114,0.127,4128,0.128,0.027,37.3,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-19",5389,84,100.857,89,1,1.857,166.502,2.595,3.116,2.75,0.031,0.057,0.77,NA,NA,NA,NA,NA,NA,NA,NA,103892,3098,3.21,0.096,3772,0.117,0.027,37.4,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-20",5425,36,86.857,89,0,1.714,167.614,1.112,2.684,2.75,0,0.053,0.76,NA,NA,NA,NA,NA,NA,NA,NA,108216,4324,3.344,0.134,3784,0.117,0.023,43.6,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-21",5482,57,70.714,92,3,1.429,169.375,1.761,2.185,2.842,0.093,0.044,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3742,0.116,0.019,52.9,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-22",5532,50,65.714,93,1,1.429,170.92,1.545,2.03,2.873,0.031,0.044,0.76,NA,NA,NA,NA,NA,NA,NA,NA,113755,NA,3.515,NA,3796,0.117,0.017,57.8,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-23",5603,71,60.143,95,2,1.571,173.114,2.194,1.858,2.935,0.062,0.049,0.77,NA,NA,NA,NA,NA,NA,NA,NA,117406,3651,3.627,0.113,3638,0.112,0.017,60.5,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-24",5691,88,62.857,96,1,1.429,175.833,2.719,1.942,2.966,0.031,0.044,0.78,NA,NA,NA,NA,NA,NA,NA,NA,121722,4316,3.761,0.133,3575,0.11,0.018,56.9,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-25",5742,51,62.429,98,2,1.429,177.408,1.576,1.929,3.028,0.062,0.044,0.78,NA,NA,NA,NA,NA,NA,NA,NA,126970,5248,3.923,0.162,3739,0.116,0.017,59.9,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-26",5780,38,55.857,98,0,1.286,178.582,1.174,1.726,3.028,0,0.04,0.79,NA,NA,NA,NA,NA,NA,NA,NA,131491,4521,4.063,0.14,3943,0.122,0.014,70.6,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-27",5820,40,56.429,99,1,1.429,179.818,1.236,1.743,3.059,0.031,0.044,0.81,NA,NA,NA,NA,NA,NA,NA,NA,138898,7407,4.291,0.229,4383,0.135,0.013,77.7,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-28",5851,31,52.714,100,1,1.143,180.776,0.958,1.629,3.09,0.031,0.035,0.83,NA,NA,NA,NA,NA,NA,NA,NA,146799,7901,4.536,0.244,5116,0.158,0.01,97.1,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-29",5945,94,59,100,0,1,183.68,2.904,1.823,3.09,0,0.031,0.86,NA,NA,NA,NA,NA,NA,NA,NA,154203,7404,4.764,0.229,5778,0.179,0.01,97.9,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-04-30",6002,57,57,102,2,1,185.442,1.761,1.761,3.151,0.062,0.031,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6298,0.195,0.009,110.5,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-01",6071,69,54.286,103,1,1,187.573,2.132,1.677,3.182,0.031,0.031,0.89,NA,NA,NA,NA,NA,NA,NA,NA,168784,NA,5.215,NA,6723,0.208,0.008,123.8,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-02",6176,105,62,103,0,0.714,190.818,3.244,1.916,3.182,0,0.022,0.91,NA,NA,NA,NA,NA,NA,NA,NA,184213,15429,5.692,0.477,8178,0.253,0.008,131.9,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-03",6298,122,74,105,2,1,194.587,3.769,2.286,3.244,0.062,0.031,0.9,NA,NA,NA,NA,NA,NA,NA,NA,195833,11620,6.051,0.359,9192,0.284,0.008,124.2,"people tested",NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-04",6353,55,76.143,105,0,0.857,196.286,1.699,2.353,3.244,0,0.026,0.88,NA,NA,NA,NA,NA,NA,NA,NA,205598,9765,6.352,0.302,9529,0.294,0.008,125.1,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-05",6383,30,76,106,1,0.857,197.213,0.927,2.348,3.275,0.031,0.026,0.86,NA,NA,NA,NA,NA,NA,NA,NA,213220,7622,6.588,0.235,9489,0.293,0.008,124.9,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-06",6428,45,69,107,1,1,198.603,1.39,2.132,3.306,0.031,0.031,0.86,NA,NA,NA,NA,NA,NA,NA,NA,222150,8930,6.864,0.276,9707,0.3,0.007,140.7,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-07",6467,39,66.429,107,0,0.714,199.808,1.205,2.052,3.306,0,0.022,0.86,NA,NA,NA,NA,NA,NA,NA,NA,231019,8869,7.138,0.274,9932,0.307,0.007,149.5,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-08",6535,68,66.286,107,0,0.571,201.909,2.101,2.048,3.306,0,0.018,0.87,NA,NA,NA,NA,NA,NA,NA,NA,239628,8609,7.404,0.266,10121,0.313,0.007,152.7,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-09",6589,54,59,108,1,0.714,203.578,1.668,1.823,3.337,0.031,0.022,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9153,0.283,0.006,155.1,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-10",6656,67,51.143,108,0,0.429,205.648,2.07,1.58,3.337,0,0.013,0.87,NA,NA,NA,NA,NA,NA,NA,NA,256937,NA,7.938,NA,8729,0.27,0.006,170.7,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-11",6726,70,53.286,109,1,0.571,207.811,2.163,1.646,3.368,0.031,0.018,0.86,NA,NA,NA,NA,NA,NA,NA,NA,266048,9111,8.22,0.281,8636,0.267,0.006,162.1,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-12",6742,16,51.286,109,0,0.429,208.305,0.494,1.585,3.368,0,0.013,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9037,0.279,0.006,176.2,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-13",6779,37,50.143,111,2,0.571,209.448,1.143,1.549,3.43,0.062,0.018,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9252,0.286,0.005,184.5,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-14",6819,40,50.286,112,1,0.714,210.684,1.236,1.554,3.46,0.031,0.022,0.87,NA,NA,NA,NA,NA,NA,NA,NA,297342,NA,9.187,NA,9475,0.293,0.005,188.4,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-15",6855,36,45.714,112,0,0.714,211.796,1.112,1.412,3.46,0,0.022,0.88,NA,NA,NA,NA,NA,NA,NA,NA,424306,126964,13.11,3.923,26383,0.815,0.002,577.1,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-16",6872,17,40.429,113,1,0.714,212.322,0.525,1.249,3.491,0.031,0.022,0.9,NA,NA,NA,NA,NA,NA,NA,NA,434136,9830,13.413,0.304,26550,0.82,0.002,656.7,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-17",6894,22,34,113,0,0.714,213.001,0.68,1.05,3.491,0,0.022,0.92,NA,NA,NA,NA,NA,NA,NA,NA,443263,9127,13.695,0.282,26618,0.822,0.001,782.9,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-18",6941,47,30.714,113,0,0.571,214.453,1.452,0.949,3.491,0,0.018,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26673,0.824,0.001,868.4,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-19",6978,37,33.714,114,1,0.714,215.597,1.143,1.042,3.522,0.031,0.022,1,NA,NA,NA,NA,NA,NA,NA,NA,462257,NA,14.282,NA,26540,0.82,0.001,787.2,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-20",7009,31,32.857,114,0,0.429,216.554,0.958,1.015,3.522,0,0.013,1.04,NA,NA,NA,NA,NA,NA,NA,NA,471318,9061,14.562,0.28,26344,0.814,0.001,801.8,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-21",7059,50,34.286,114,0,0.286,218.099,1.545,1.059,3.522,0,0.009,1.09,NA,NA,NA,NA,NA,NA,NA,NA,481411,10093,14.874,0.312,26296,0.812,0.001,767,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-22",7137,78,40.286,115,1,0.429,220.509,2.41,1.245,3.553,0.031,0.013,1.13,NA,NA,NA,NA,NA,NA,NA,NA,491729,10318,15.193,0.319,9632,0.298,0.004,239.1,"people tested",NA,NA,NA,NA,NA,69.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-23",7185,48,44.714,115,0,0.286,221.992,1.483,1.382,3.553,0,0.009,1.16,NA,NA,NA,NA,NA,NA,NA,NA,500469,8740,15.463,0.27,9476,0.293,0.005,211.9,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-24",7245,60,50.143,115,0,0.286,223.846,1.854,1.549,3.553,0,0.009,1.19,NA,NA,NA,NA,NA,NA,NA,NA,507682,7213,15.686,0.223,9203,0.284,0.005,183.5,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-25",7417,172,68,115,0,0.286,229.16,5.314,2.101,3.553,0,0.009,1.22,NA,NA,NA,NA,NA,NA,NA,NA,513370,5688,15.861,0.176,8659,0.268,0.008,127.3,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-26",7604,187,89.429,115,0,0.143,234.938,5.778,2.763,3.553,0,0.004,1.19,NA,NA,NA,NA,NA,NA,NA,NA,519944,6574,16.065,0.203,8241,0.255,0.011,92.2,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-27",7619,15,87.143,115,0,0.143,235.401,0.463,2.692,3.553,0,0.004,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7701,0.238,0.011,88.4,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-28",7629,10,81.429,115,0,0.143,235.71,0.309,2.516,3.553,0,0.004,1.08,NA,NA,NA,NA,NA,NA,NA,NA,530501,NA,16.391,NA,7013,0.217,0.012,86.1,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-29",7732,103,85,115,0,0,238.893,3.182,2.626,3.553,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,537894,7393,16.619,0.228,6595,0.204,0.013,77.6,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-30",7762,30,82.429,115,0,0,239.82,0.927,2.547,3.553,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,546368,8474,16.881,0.262,6557,0.203,0.013,79.5,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-05-31",7819,57,82,115,0,0,241.581,1.761,2.534,3.553,0,0,1.01,NA,NA,NA,NA,NA,NA,NA,NA,553183,6815,17.091,0.211,6500,0.201,0.013,79.3,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-06-01",7857,38,62.857,115,0,0,242.755,1.174,1.942,3.553,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,560738,7555,17.325,0.233,6767,0.209,0.009,107.7,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-06-02",7877,20,39,115,0,0,243.373,0.618,1.205,3.553,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,567287,6549,17.527,0.202,6763,0.209,0.006,173.4,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-06-03",7970,93,50.143,115,0,0,246.246,2.873,1.549,3.553,0,0,1.02,NA,NA,NA,NA,NA,NA,NA,NA,575505,8218,17.781,0.254,7183,0.222,0.007,143.3,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-06-04",8247,277,88.286,115,0,0,254.804,8.558,2.728,3.553,0,0,1.02,NA,NA,NA,NA,NA,NA,NA,NA,582486,6981,17.997,0.216,7426,0.229,0.012,84.1,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-06-05",8266,19,76.286,116,1,0.143,255.391,0.587,2.357,3.584,0.031,0.004,0.93,NA,NA,NA,NA,NA,NA,NA,NA,590613,8127,18.248,0.251,7531,0.233,0.01,98.7,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-06-06",8303,37,77.286,117,1,0.286,256.535,1.143,2.388,3.615,0.031,0.009,0.85,NA,NA,NA,NA,NA,NA,NA,NA,599454,8841,18.521,0.273,7584,0.234,0.01,98.1,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MYS","Asia","Malaysia","2020-06-07",8322,19,71.857,117,0,0.286,257.122,0.587,2.22,3.615,0,0.009,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7666,0.237,0.009,106.7,"people tested",NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
