"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/06/07","US_OK",3751351,91,1,7150,348,26666.6666666667,72.4637681159438,1449.27536231884,2101.44927536232,0.00190598000560331,9.27665792936998e-05,0.00710855013744826,1.93167123300229e-05,0.000386334246600449,0.000560184657570651
"2020/06/08","US_OK",3751351,55,0,7205,348,26739.1304347826,72.4637681159402,1086.95652173913,2028.98550724638,0.0019206413902618,9.27665792936998e-05,0.00712786684977828,1.9316712330022e-05,0.000289750684950336,0.000540867945240628
"2020/06/09","US_OK",3751351,158,6,7363,354,26739.1304347826,0,942.028985507244,1811.59420289855,0.00196275954982618,9.43660030746256e-05,0.00712786684977828,0,0.000251117260290291,0.00048291780825056
"2020/06/10","US_OK",3751351,120,2,7483,356,26884.0579710145,144.927536231884,942.028985507244,1884.05797101449,0.0019947480254447,9.48991443349343e-05,0.00716650027443833,3.86334246600449e-05,0.000251117260290291,0.000502234520580583
"2020/06/11","US_OK",3751351,143,2,7626,358,26956.5217391304,72.4637681159438,869.565217391304,1811.59420289855,0.00203286762555677,9.54322855952429e-05,0.00718581698676835,1.93167123300229e-05,0.000231800547960269,0.000482917808250561
"2020/06/12","US_OK",3751351,223,2,7849,360,27173.9130434783,217.391304347824,1086.95652173913,1956.52173913043,0.00209231287608118,9.59654268555515e-05,0.00724376712375842,5.79501369900668e-05,0.000289750684950336,0.000521551232910605
"2020/06/13","US_OK",3751351,224,-1,8073,360,27318.8405797101,144.927536231884,1231.88405797101,2101.44927536232,0.00215202469723574,9.59654268555515e-05,0.00728240054841846,3.86334246600449e-05,0.000328384109610381,0.00056018465757065
"2020/06/14","US_OK",3751351,158,0,8231,360,27826.0869565217,507.246376811596,1739.13043478261,2173.91304347826,0.00219414285680012,9.59654268555515e-05,0.00741761753472862,0.000135216986310158,0.000463601095920539,0.000579501369900673
"2020/06/15","US_OK",3751351,186,0,8417,360,27898.5507246377,72.4637681159402,1811.59420289855,2101.44927536232,0.00224372499400883,9.59654268555515e-05,0.00743693424705864,1.9316712330022e-05,0.000482917808250561,0.00056018465757065
"2020/06/16","US_OK",3751351,228,4,8645,360,27898.5507246377,0,1521.73913043478,1956.52173913043,0.00230450309768401,9.59654268555515e-05,0.00743693424705864,0,0.000405650958930471,0.000521551232910605
"2020/06/17","US_OK",3751351,259,1,8904,364,28043.4782608696,144.927536231884,1521.73913043478,1956.52173913043,0.00237354489089397,9.70317093761687e-05,0.00747556767171869,3.86334246600449e-05,0.000405650958930471,0.000521551232910605
"2020/06/18","US_OK",3751351,451,2,9355,366,28188.4057971014,144.927536231884,1594.20289855072,2101.44927536232,0.00249376824509357,9.75648506364774e-05,0.00751420109637873,3.86334246600449e-05,0.000424967671260494,0.00056018465757065
"2020/06/19","US_OK",3751351,352,1,9707,367,28623.1884057971,434.782608695652,1956.52173913043,2536.23188405797,0.00258760110690788,9.78314212666317e-05,0.00763010137035887,0.000115900273980135,0.000521551232910605,0.000676084931550785
"2020/06/20","US_OK",3751351,331,1,10038,368,28840.5797101449,217.391304347828,2101.44927536232,2753.6231884058,0.00267583598548896,9.8097991896786e-05,0.00768805150734893,5.79501369900678e-05,0.000560184657570651,0.000734035068540853
"2020/06/21","US_OK",3751351,478,1,10516,369,28840.5797101449,0,2101.44927536232,2753.6231884058,0.00280325674670272,9.83645625269403e-05,0.00768805150734893,0,0.000560184657570651,0.000734035068540853
"2020/06/22","US_OK",3751351,218,0,10734,369,28840.5797101449,0,1956.52173913044,2463.76811594203,0.00286136914407636,9.83645625269403e-05,0.00768805150734893,0,0.000521551232910606,0.000656768219220763
"2020/06/23","US_OK",3751351,297,2,11031,371,28913.0434782609,72.4637681159438,1956.52173913044,2391.30434782609,0.00294054062123219,9.88977037872489e-05,0.00770736821967896,1.93167123300229e-05,0.000521551232910606,0.000637451506890741
"2020/06/24","US_OK",3751351,479,1,11510,372,29275.3623188406,362.318840579708,2101.44927536232,2681.15942028986,0.00306822795307611,9.91642744174032e-05,0.00780395178132907,9.65835616501117e-05,0.000560184657570651,0.000714718356210831
"2020/06/25","US_OK",3751351,438,3,11948,375,29492.7536231884,217.391304347828,2173.91304347826,2826.08695652174,0.00318498588908369,9.99639863078662e-05,0.00786190191831914,5.79501369900678e-05,0.000579501369900674,0.000753351780870876
"2020/06/26","US_OK",3751351,399,2,12347,377,29710.1449275362,217.391304347824,1884.05797101449,2971.01449275362,0.00329134757051526,0.000100497127568175,0.0079198520553092,5.79501369900668e-05,0.000502234520580583,0.00079198520553092
"2020/06/27","US_OK",3751351,299,7,12646,384,30144.9275362319,434.782608695652,2246.3768115942,3405.79710144928,0.0033710521889314,0.000102363121979255,0.00803575232928934,0.000115900273980135,0.000598818082230696,0.000907885479511055
"2020/06/28","US_OK",3751351,301,1,12947,385,30507.2463768116,362.318840579712,2608.69565217392,3623.1884057971,0.00345128994860785,0.000102629692609409,0.00813233589093945,9.65835616501127e-05,0.000695401643880809,0.000965835616501123
"2020/06/29","US_OK",3751351,228,0,13175,385,30579.7101449275,72.4637681159402,2536.23188405797,3623.1884057971,0.00351206805228303,0.000102629692609409,0.00815165260326947,1.9316712330022e-05,0.000676084931550786,0.000965835616501122
"2020/06/30","US_OK",3751351,582,2,13757,387,30724.6376811594,144.927536231884,2536.23188405797,3550.72463768116,0.00366721215903284,0.000103162833869718,0.00819028602792952,3.86334246600449e-05,0.000676084931550786,0.0009465189041711
"2020/07/01","US_OK",3751351,362,2,14119,389,31014.4927536232,289.855072463768,2391.30434782609,3695.65217391304,0.0037637107271487,0.000103695975130026,0.00826755287724961,7.72668493200898e-05,0.000637451506890741,0.000985152328831145
"2020/07/02","US_OK",3751351,412,6,14531,395,31304.347826087,289.855072463768,2463.76811594203,3478.26086956522,0.00387353782677228,0.000105295398910952,0.0083448197265697,7.72668493200898e-05,0.000656768219220763,0.000927202191841077
"2020/07/03","US_OK",3751351,538,3,15069,398,31739.1304347826,434.782608695652,2898.55072463768,3840.57971014493,0.00401695282579529,0.000106095110801415,0.00846072000054983,0.000115900273980135,0.000772668493200898,0.00102378575349119
"2020/07/04","US_OK",3751351,579,0,15648,398,32246.3768115942,507.246376811596,3405.79710144928,4347.82608695652,0.00417129722065464,0.000106095110801415,0.00859593698685999,0.000135216986310158,0.000907885479511055,0.00115900273980135
"2020/07/05","US_OK",3751351,283,0,15931,398,32681.1594202899,434.782608695652,3768.11594202898,4637.68115942029,0.00424673670898831,0.000106095110801415,0.00871183726084012,0.000115900273980135,0.00100446904116117,0.00123626958912144
"2020/07/06","US_OK",3751351,431,1,16362,399,32681.1594202899,0,3405.79710144928,4492.75362318841,0.00436162865058482,0.00010636168143157,0.00871183726084012,0,0.000907885479511055,0.00119763616446139
"2020/07/07","US_OK",3751351,858,5,17220,404,32753.6231884058,72.4637681159402,3260.86956521739,4130.4347826087,0.00459034625125721,0.000107694534582341,0.00873115397317015,1.9316712330022e-05,0.000869252054851009,0.00110105260281128
"2020/07/08","US_OK",3751351,674,3,17894,407,33405.7971014493,652.173913043476,3695.65217391304,4565.21739130434,0.00477001485598122,0.000108494246472804,0.00890500438414035,0.000173850410970201,0.000985152328831144,0.00121695287679141
"2020/07/09","US_OK",3751351,603,3,18497,410,34347.8260869565,942.028985507248,4202.89855072464,5507.24637681159,0.00493075694596427,0.000109293958363267,0.00915612164443064,0.000251117260290292,0.0011203693151413,0.00146807013708171
"2020/07/10","US_OK",3751351,595,6,19092,416,34565.2173913044,217.391304347831,4057.97101449276,5724.63768115942,0.00508936647090608,0.000110893382144193,0.00921407178142071,5.79501369900688e-05,0.00108173589048126,0.00152602027407177
"2020/07/11","US_OK",3751351,687,5,19779,421,35072.4637681159,507.246376811592,4492.75362318841,6159.42028985507,0.00527250049382209,0.000112226235294964,0.00934928876773086,0.000135216986310157,0.00119763616446139,0.00164192054805191
"2020/07/12","US_OK",3751351,456,1,20235,422,35942.0289855072,869.565217391304,5217.39130434783,6666.66666666667,0.00539405670117246,0.000112492805925119,0.00958108931569113,0.000231800547960269,0.00139080328776162,0.00177713753436207
"2020/07/13","US_OK",3751351,511,2,20746,424,35942.0289855072,0,4927.53623188406,6449.27536231884,0.00553027429318131,0.000113025947185427,0.00958108931569113,0,0.00131353643844153,0.001719187397372
"2020/07/14","US_OK",3751351,994,4,21740,428,35942.0289855072,0,4637.68115942029,6231.88405797102,0.00579524549955469,0.000114092229706045,0.00958108931569113,0,0.00123626958912144,0.00166123726038193
"2020/07/15","US_OK",3751351,1074,4,22814,432,36884.0579710145,942.028985507248,5144.92753623189,6739.13043478261,0.00608154235634042,0.000115158512226662,0.00983220657598143,0.000251117260290292,0.00137148657543159,0.00179645424669209
"2020/07/16","US_OK",3751351,626,6,23440,438,37898.5507246377,1014.49275362318,5652.17391304348,7391.30434782608,0.00624841557081702,0.000116757936007588,0.0101026405486017,0.000270433972620313,0.00150670356174175,0.00197030465766229
"2020/07/17","US_OK",3751351,700,7,24140,445,38840.5797101449,942.028985507248,6159.42028985507,8260.86956521739,0.00643501501192504,0.000118623930418668,0.010353757808892,0.000251117260290292,0.00164192054805191,0.00220210520562256
"2020/07/18","US_OK",3751351,917,6,25057,451,39202.8985507246,362.318840579712,6521.73913043478,8478.26086956522,0.00667946027977654,0.000120223354199594,0.0104503413705421,9.65835616501127e-05,0.00173850410970202,0.00226005534261263
"2020/07/19","US_OK",3751351,209,0,25266,451,39782.6086956522,579.710144927536,7028.98550724638,8768.11594202899,0.00673517354147879,0.000120223354199594,0.0106048750691823,0.00015453369864018,0.00187372109601218,0.00233732219193272
"2020/07/20","US_OK",3751351,170,1,25436,452,39855.0724637681,72.4637681159438,6449.27536231885,8550.72463768116,0.00678049054860502,0.000120489924829748,0.0106241917815123,1.93167123300229e-05,0.001719187397372,0.00227937205494265
"2020/07/21","US_OK",3751351,890,9,26326,461,39927.5362318841,72.4637681159365,5579.71014492754,8188.40579710145,0.00701773840944236,0.000122889060501137,0.0106435084938424,1.9316712330021e-05,0.00148738684941173,0.00218278849329254
"2020/07/22","US_OK",3751351,972,13,27298,474,41014.4927536232,1086.95652173914,6449.27536231884,8768.11594202899,0.00727684506195235,0.000126354478693143,0.0109332591787927,0.000289750684950338,0.001719187397372,0.00233732219193272
"2020/07/23","US_OK",3751351,671,3,27969,477,42246.3768115942,1231.88405797101,7173.91304347826,9565.21739130434,0.00745571395478589,0.000127154190583606,0.0112616432884031,0.00032838410961038,0.00191235452067222,0.00254980602756296
"2020/07/24","US_OK",3751351,1147,7,29116,484,42971.0144927536,724.637681159424,7028.98550724638,10289.8550724638,0.00776147046757288,0.000129020184994686,0.0114548104117033,0.000193167123300225,0.00187372109601218,0.00274297315086319
"2020/07/25","US_OK",3751351,965,12,30081,496,43478.2608695652,507.246376811592,7536.23188405797,10724.6376811594,0.00801871112567179,0.000132219032556538,0.0115900273980135,0.000135216986310157,0.00200893808232233,0.00285887342484332
"2020/07/26","US_OK",3751351,1204,0,31285,496,43695.652173913,217.391304347831,7753.6231884058,10289.8550724638,0.00833966216437758,0.000132219032556538,0.0116479775350035,5.79501369900688e-05,0.0020668882193124,0.00274297315086319
"2020/07/27","US_OK",3751351,1400,0,32685,496,43695.652173913,0,6811.59420289855,9347.82608695653,0.00871286104659361,0.000132219032556538,0.0116479775350035,0,0.00181577095902211,0.0024918558905729
"2020/07/28","US_OK",3751351,1090,13,33775,509,43840.5797101449,144.92753623188,5942.02898550725,9275.36231884058,0.00900342303346181,0.000135684450748544,0.0116866109596636,3.86334246600439e-05,0.00158397041106184,0.00247253917824287
"2020/07/29","US_OK",3751351,848,14,34623,523,44782.6086956522,942.028985507248,5942.02898550725,9710.14492753623,0.00922947492783267,0.000139416439570704,0.0119377282199539,0.000251117260290292,0.00158397041106184,0.00258843945222301
"2020/07/30","US_OK",3751351,1117,13,35740,536,45434.7826086957,652.17391304348,6231.88405797102,9492.75362318841,0.00952723432171503,0.00014288185776271,0.0121115786309241,0.000173850410970202,0.00166123726038193,0.00253048931523294
"2020/07/31","US_OK",3751351,747,5,36487,541,46231.884057971,797.10144927536,6449.27536231884,10289.8550724638,0.0097263625824403,0.000144214710913482,0.0123240624665543,0.000212483835630246,0.001719187397372,0.00274297315086319
"2020/08/01","US_OK",3751351,1244,8,37731,549,46666.6666666667,434.782608695648,6811.59420289854,10724.6376811594,0.0100579764463523,0.000146347275954716,0.0124399627405345,0.000115900273980134,0.00181577095902211,0.00285887342484332
"2020/08/02","US_OK",3751351,494,1,38225,550,47608.6956521739,942.028985507248,7681.15942028986,10724.6376811594,0.0101896623376485,0.00014661384658487,0.0126910800008247,0.000251117260290292,0.00204757150698238,0.00285887342484332
"2020/08/03","US_OK",3751351,377,1,38602,551,47898.5507246377,289.855072463768,6884.05797101449,10000,0.0102901594652167,0.000146880417215025,0.0127683468501448,7.72668493200898e-05,0.00183508767135213,0.0026657063015431
"2020/08/04","US_OK",3751351,861,15,39463,566,48188.4057971014,289.855072463768,5942.02898550725,9347.82608695652,0.0105196767777795,0.000150878976667339,0.0128456136994649,7.72668493200898e-05,0.00158397041106184,0.00249185589057289
"2020/08/05","US_OK",3751351,1101,17,40564,583,49202.8985507246,1014.49275362319,6231.88405797102,10000,0.0108131710415794,0.000155410677379963,0.0131160476720852,0.000270433972620315,0.00166123726038193,0.0026657063015431
"2020/08/06","US_OK",3751351,837,10,41401,593,50652.1739130435,1449.27536231884,7173.91304347826,10869.5652173913,0.0110362906590186,0.000158076383681506,0.0135023819186857,0.000386334246600449,0.00191235452067222,0.00289750684950337
"2020/08/07","US_OK",3751351,854,7,42255,600,51376.8115942029,724.637681159416,7681.15942028985,11521.7391304348,0.0112639419771704,0.000159942378092586,0.0136955490419859,0.000193167123300223,0.00204757150698238,0.00307135726047357
"2020/08/08","US_OK",3751351,825,3,43080,603,51811.5942028986,434.782608695656,8115.9420289855,11884.0579710145,0.0114838627470477,0.000160742089983049,0.013811449315966,0.000115900273980136,0.00216347178096251,0.00316794082212368
"2020/08/09","US_OK",3751351,486,0,43566,603,52536.231884058,724.637681159416,8695.65217391304,11521.7391304348,0.0116134160733027,0.000160742089983049,0.0140046164392663,0.000193167123300223,0.00231800547960269,0.00307135726047357
"2020/08/10","US_OK",3751351,397,2,43963,605,52608.6956521739,72.4637681159438,7826.08695652174,10362.3188405797,0.0117192446134739,0.000161275231243357,0.0140239331515963,1.93167123300229e-05,0.00208620493164242,0.00276228986319321
"2020/08/11","US_OK",3751351,765,13,44728,618,52898.5507246377,289.855072463768,7463.76811594202,9927.53623188406,0.011923171145542,0.000164740649435363,0.0141012000009164,7.72668493200898e-05,0.00198962136999231,0.00264638958921307
"2020/08/12","US_OK",3751351,670,9,45398,627,53913.0434782609,1014.49275362319,7681.15942028986,10434.7826086957,0.0121017734677454,0.000167139785106752,0.0143716339735367,0.000270433972620315,0.00204757150698238,0.00278160657552323
"2020/08/13","US_OK",3751351,705,11,46103,638,55289.8550724638,1376.8115942029,8623.1884057971,11594.2028985507,0.0122897057620041,0.00017007206203845,0.0147386515078071,0.000367017534270426,0.00229868876727267,0.00309067397280359
"2020/08/14","US_OK",3751351,794,6,46897,644,56376.8115942029,1086.95652173913,8768.11594202898,12681.1594202898,0.0125013628423467,0.000171671485819375,0.0150284021927575,0.000289750684950336,0.00233732219193272,0.00338042465775393
"2020/08/15","US_OK",3751351,901,13,47798,657,56956.5217391304,579.710144927536,9057.97101449275,13115.9420289855,0.0127415429801157,0.000175136904011382,0.0151829358913976,0.00015453369864018,0.00241458904125281,0.00349632493173406
"2020/08/16","US_OK",3751351,544,4,48342,661,57753.6231884058,797.101449275367,9565.21739130435,12971.0144927536,0.0128865574029196,0.000176203186531999,0.0153954197270279,0.000212483835630248,0.00254980602756296,0.00345769150707402
"2020/08/17","US_OK",3751351,369,4,48711,665,57898.5507246377,144.92753623188,8695.65217391304,12463.768115942,0.0129849219654466,0.000177269469052616,0.0154340531516879,3.86334246600439e-05,0.00231800547960269,0.00332247452076386
"2020/08/18","US_OK",3751351,601,14,49312,679,57971.0144927536,72.4637681159438,7318.84057971014,11739.1304347826,0.0131451309141693,0.000181001457874776,0.015453369864018,1.93167123300229e-05,0.00195098794533227,0.00312930739746364
"2020/08/19","US_OK",3751351,611,20,49923,699,58550.7246376812,579.710144927536,7173.91304347826,11884.0579710145,0.0133080055691936,0.000186332870477862,0.0156079035626581,0.00015453369864018,0.00191235452067222,0.00316794082212368
"2020/08/20","US_OK",3751351,746,10,50669,709,59492.7536231884,942.028985507248,7681.15942028986,11884.0579710145,0.0135068672592887,0.000188998576779406,0.0158590208229484,0.000251117260290292,0.00204757150698238,0.00316794082212368
"2020/08/21","US_OK",3751351,1077,6,51746,715,60507.2463768116,1014.49275362318,7971.01449275362,12608.6956521739,0.0137939638279649,0.000190598000560331,0.0161294547955687,0.000270433972620313,0.00212483835630247,0.00336110794542391
"2020/08/22","US_OK",3751351,853,10,52599,725,61304.347826087,797.101449275367,8695.65217391305,13115.9420289855,0.0140213485754865,0.000193263706861875,0.016341938631199,0.000212483835630248,0.00231800547960269,0.00349632493173406
"2020/08/23","US_OK",3751351,566,1,53165,726,61594.2028985507,289.855072463768,8695.65217391305,12391.3043478261,0.0141722275521539,0.000193530277492029,0.0164192054805191,7.72668493200898e-05,0.00231800547960269,0.00330315780843384
"2020/08/24","US_OK",3751351,357,4,53522,730,61811.5942028986,217.391304347824,7898.55072463768,11159.4202898551,0.014267393267119,0.000194596560012646,0.0164771556175091,5.79501369900668e-05,0.00210552164397245,0.00297477369882346
"2020/08/25","US_OK",3751351,650,14,54172,744,61811.5942028986,0,6521.73913043478,10434.7826086957,0.0144406641767193,0.000198328548834806,0.0164771556175091,0,0.00173850410970202,0.00278160657552323
"2020/08/26","US_OK",3751351,666,19,54838,763,61884.0579710145,72.4637681159438,5507.2463768116,10072.4637681159,0.014618200216402,0.000203393390807738,0.0164964723298392,1.93167123300229e-05,0.00146807013708171,0.00268502301387312
"2020/08/27","US_OK",3751351,712,15,55550,778,62536.231884058,652.17391304348,5579.71014492754,10000,0.0148079985050719,0.000207391950260053,0.0166703227408094,0.000173850410970202,0.00148738684941173,0.0026657063015431
"2020/08/28","US_OK",3751351,710,8,56260,786,63478.2608695652,942.028985507241,5724.63768115942,10869.5652173913,0.0149972636524815,0.000209524515301287,0.0169214400010997,0.00025111726029029,0.00152602027407177,0.00289750684950337
"2020/08/29","US_OK",3751351,1093,11,57353,797,64347.8260869565,869.565217391304,6449.27536231884,11449.2753623188,0.0152886253512401,0.000212456792232985,0.0171532405490599,0.000231800547960269,0.001719187397372,0.00305204054814355
"2020/08/30","US_OK",3751351,766,2,58119,799,65144.9275362319,797.101449275367,7173.91304347826,11231.884057971,0.0154928184539383,0.000212989933493293,0.0173657243846902,0.000212483835630248,0.00191235452067222,0.00299409041115348
"2020/08/31","US_OK",3751351,614,1,58733,800,65579.7101449275,434.782608695648,7028.98550724638,10289.8550724638,0.0156564928208531,0.000213256504123448,0.0174816246586703,0.000115900273980134,0.00187372109601218,0.00274297315086319
"2020/09/01","US_OK",3751351,665,8,59398,808,65579.7101449275,0,6086.95652173913,9202.89855072464,0.0158337622899057,0.000215389069164682,0.0174816246586703,0,0.00162260383572188,0.00245322246591285
"2020/09/02","US_OK",3751351,720,13,60118,821,66086.9565217391,507.246376811599,5579.71014492754,9130.4347826087,0.0160256931436168,0.000218854487356688,0.0176168416449805,0.000135216986310159,0.00148738684941173,0.00243390575358283
"2020/09/03","US_OK",3751351,909,14,61027,835,66956.5217391304,869.565217391297,5652.17391304347,9202.89855072463,0.0162680058464271,0.000222586476178849,0.0178486421929407,0.000231800547960267,0.00150670356174175,0.00245322246591285
"2020/09/04","US_OK",3751351,1013,11,62040,846,67391.3043478261,434.782608695663,5797.10144927537,9492.75362318842,0.0165380418947734,0.000225518753110546,0.0179645424669209,0.000115900273980138,0.0015453369864018,0.00253048931523294
"2020/09/05","US_OK",3751351,1147,4,63187,850,68043.4782608696,652.173913043473,6231.88405797102,10072.4637681159,0.0168437984075604,0.000226585035631163,0.0181383928778911,0.0001738504109702,0.00166123726038193,0.00268502301387312
"2020/09/06","US_OK",3751351,420,3,63607,853,68333.3333333333,289.855072463761,6521.73913043478,9782.60869565217,0.0169557580722252,0.000227384747521626,0.0182156597272112,7.72668493200878e-05,0.00173850410970202,0.00260775616455303
"2020/09/07","US_OK",3751351,613,0,64220,853,68550.7246376812,217.391304347839,6666.66666666667,9057.97101449276,0.0171191658685098,0.000227384747521626,0.0182736098642012,5.79501369900707e-05,0.00177713753436207,0.00241458904125281
"2020/09/08","US_OK",3751351,833,1,65053,854,68695.652173913,144.927536231873,6159.42028985506,8188.40579710145,0.0173412192034283,0.000227651318151781,0.0183122432888613,3.8633424660042e-05,0.00164192054805191,0.00218278849329254
"2020/09/09","US_OK",3751351,876,9,65929,863,69710.1449275362,1014.4927536232,6231.88405797102,8405.79710144928,0.0175747350754435,0.000230050453823169,0.0185826772614816,0.000270433972620317,0.00166123726038193,0.0022407386302826
"2020/09/10","US_OK",3751351,771,13,66700,876,70289.8550724638,579.710144927536,5942.02898550726,8695.65217391305,0.0177802610312925,0.000233515872015175,0.0187372109601218,0.00015453369864018,0.00158397041106184,0.00231800547960269
"2020/09/11","US_OK",3751351,942,12,67642,888,71086.9565217391,797.10144927536,5942.02898550725,9275.36231884058,0.0180313705648978,0.000236714719577027,0.018949694795752,0.000212483835630246,0.00158397041106184,0.00247253917824287
"2020/09/12","US_OK",3751351,1017,11,68659,899,71956.5217391304,869.565217391297,6376.8115942029,10144.9275362319,0.0183024728957648,0.000239646996508724,0.0191814953437123,0.000231800547960267,0.00169987068504197,0.00270433972620314
"2020/09/13","US_OK",3751351,695,6,69354,905,72753.6231884058,797.10144927536,7173.91304347826,10869.5652173913,0.018487739483722,0.00024124642028965,0.0193939791793425,0.000212483835630246,0.00191235452067222,0.00289750684950336
"2020/09/14","US_OK",3751351,869,0,70223,905,72898.5507246377,144.927536231888,6811.59420289854,10362.3188405797,0.0187193893613261,0.00024124642028965,0.0194326126040026,3.86334246600458e-05,0.00181577095902211,0.00276228986319321
"2020/09/15","US_OK",3751351,1091,7,71314,912,72971.0144927536,72.4637681159511,6014.4927536232,9492.75362318842,0.0190102179188244,0.00024311241470073,0.0194519293163326,1.93167123300249e-05,0.00160328712339187,0.00253048931523294
"2020/09/16","US_OK",3751351,970,12,72284,924,73768.115942029,797.10144927536,6376.8115942029,9420.28985507247,0.0192687914300741,0.000246311262262582,0.0196644131519629,0.000212483835630246,0.00169987068504197,0.00251117260290292
"2020/09/17","US_OK",3751351,1034,6,73318,930,74710.1449275362,942.028985507248,6666.66666666667,9565.21739130435,0.0195444254616537,0.000247910686043508,0.0199155304122531,0.000251117260290292,0.00177713753436207,0.00254980602756296
"2020/09/18","US_OK",3751351,1249,9,74567,939,75000,289.855072463761,6666.66666666667,9420.28985507246,0.0198773721787164,0.000250309821714897,0.0199927972615732,7.72668493200878e-05,0.00177713753436207,0.00251117260290292
"2020/09/19","US_OK",3751351,1237,4,75804,943,75652.1739130435,652.173913043473,7101.44927536231,10072.4637681159,0.0202071200482173,0.000251376104235514,0.0201666476725434,0.0001738504109702,0.0018930378083422,0.00268502301387312
"2020/09/20","US_OK",3751351,1003,3,76807,946,76159.4202898551,507.246376811599,7463.76811594203,10072.4637681159,0.0204744903902621,0.000252175816125977,0.0203018646588536,0.000135216986310159,0.00198962136999231,0.00268502301387312
"2020/09/21","US_OK",3751351,1101,2,77908,948,76159.4202898551,0,6449.27536231883,9202.89855072464,0.020767984654062,0.000252708957386286,0.0203018646588536,0,0.001719187397372,0.00245322246591285
"2020/09/22","US_OK",3751351,1164,14,79072,962,76449.2753623188,289.855072463775,6159.42028985507,9057.97101449275,0.0210782728675616,0.000256440946208446,0.0203791315081737,7.72668493200917e-05,0.00164192054805191,0.00241458904125281
"2020/09/23","US_OK",3751351,1089,8,80161,970,77246.3768115942,797.10144927536,6159.42028985507,9202.89855072464,0.0213685682837996,0.00025857351124968,0.0205916153438039,0.000212483835630246,0.00164192054805191,0.00245322246591285
"2020/09/24","US_OK",3751351,1083,11,81244,981,77898.5507246377,652.173913043473,5942.02898550725,9565.21739130435,0.0216572642762567,0.000261505788181378,0.0207654657547741,0.0001738504109702,0.00158397041106184,0.00254980602756296
"2020/09/25","US_OK",3751351,1276,12,82520,993,78623.1884057971,724.637681159424,5869.56521739131,10072.4637681159,0.0219974084003336,0.00026470463574323,0.0209586328780744,0.000193167123300225,0.00156465369873182,0.00268502301387312
"2020/09/26","US_OK",3751351,990,11,83510,1004,79057.9710144928,434.782608695648,6159.42028985507,10362.3188405797,0.0222613133241864,0.000267636912674927,0.0210745331520545,0.000115900273980134,0.00164192054805191,0.00276228986319321
"2020/09/27","US_OK",3751351,823,2,84333,1006,79347.8260869565,289.855072463775,6376.8115942029,9637.68115942029,0.0224807009528034,0.000268170053935236,0.0211518000013746,7.72668493200917e-05,0.00169987068504197,0.00256912273989298
"2020/09/28","US_OK",3751351,861,1,85194,1007,79565.2173913044,217.391304347824,5797.10144927536,9275.36231884058,0.0227102182653663,0.00026843662456539,0.0212097501383646,5.79501369900668e-05,0.0015453369864018,0.00247253917824287
"2020/09/29","US_OK",3751351,1025,11,86219,1018,80000,434.782608695648,5289.85507246376,8913.04347826086,0.0229834531612744,0.000271368901497087,0.0213256504123448,0.000115900273980134,0.00141012000009164,0.00237595561659276
"2020/09/30","US_OK",3751351,980,13,87199,1031,81086.9565217391,1086.95652173914,6086.95652173914,9130.4347826087,0.0232446923788257,0.000274834319689093,0.0216154010972951,0.000289750684950338,0.00162260383572189,0.00243390575358283
"2020/10/01","US_OK",3751351,1170,4,88369,1035,82028.9855072464,942.028985507248,6376.81159420291,9275.36231884059,0.0235565800161062,0.000275900602209711,0.0218665183575854,0.000251117260290292,0.00169987068504198,0.00247253917824288
"2020/10/02","US_OK",3751351,1190,9,89559,1044,82826.0869565217,797.10144927536,6666.66666666667,9927.53623188406,0.0238737990659898,0.000278299737881099,0.0220790021932157,0.000212483835630246,0.00177713753436207,0.00264638958921308
"2020/10/03","US_OK",3751351,1189,7,90748,1051,83623.1884057971,797.10144927536,7463.76811594203,10652.1739130435,0.0241907515452433,0.00028016573229218,0.0222914860288459,0.000212483835630246,0.00198962136999231,0.0028395567125133
"2020/10/04","US_OK",3751351,0,0,90748,1051,84202.8985507246,579.710144927536,7753.62318840579,10434.7826086956,0.0241907515452433,0.00028016573229218,0.0224460197274861,0.00015453369864018,0.0020668882193124,0.00278160657552323
"2020/10/05","US_OK",3751351,1234,4,91982,1055,84855.0724637681,652.173913043473,7608.6956521739,10144.9275362319,0.0245196997028537,0.000281232014812797,0.0226198701384563,0.0001738504109702,0.00202825479465235,0.00270433972620314
"2020/10/06","US_OK",3751351,1364,11,93346,1066,85000,144.927536231888,7101.44927536232,10000,0.0248833020423842,0.000284164291744494,0.0226585035631163,3.86334246600458e-05,0.0018930378083422,0.0026657063015431
"2020/10/07","US_OK",3751351,1006,9,94352,1075,86304.347826087,1304.34782608696,7681.15942028986,10652.1739130435,0.0251514720963194,0.000286563427415883,0.0230062043850567,0.000347700821940405,0.00204757150698238,0.0028395567125133
"2020/10/08","US_OK",3751351,1212,10,95564,1085,87681.1594202899,1376.8115942029,8623.1884057971,11521.7391304348,0.0254745557000665,0.000289229133717426,0.0233732219193272,0.000367017534270426,0.00229868876727267,0.00307135726047357
"2020/10/09","US_OK",3751351,1524,6,97088,1091,88478.2608695652,797.10144927536,9130.43478260869,12318.8405797101,0.0258808093404216,0.000290828557498352,0.0235857057549574,0.000212483835630246,0.00243390575358283,0.00328384109610382
